#flt1
CS1DC-195					6			0
CS6aC-129					20004			1
CS6aC-153					20004			1
CS6aC-166					20004			1
CSVSC-065					2002			1
CS5bC-126					4			1
CS6.1C-012					4			1
CS6.1C-020					4			1
CSVH2aC-022					4			1
CSV4C-124					2			1
CSV4C-151					2			1
CSV4C-160					2			1
CS6bC-125					40004			1
CS6bC-152					40004			1
CS6bC-158					40004			1
CS6bC-165					40004			1
CSXC-015					40004			1
CSZC-044					40004			1
CSV8C-191					10004			1
CSV8C-232					10004			1
CSV9.5C-184					10004			1
CSM1cC-137					200			0
CSM1cC-182					200			0
CSM2.1C-024					200			0
CSMPoC-009					200			0
CS4.5C-059					6			0
CS4.5C-072					6			0
CSM2DC-290					4			0
CSM2bC-136					4			0
CSM2bC-177					4			0
CSV8C-192					14			1
CSV8C-233					14			1
CSV9.5C-186					14			1
CSV9.5C-250					14			1
CSV2C-119					2			1
CSV2C-146					2			1
CSM2DC-298					10			0
CSM2bC-137					10			0
CSM2bC-178					10			0
CSV10C-210					2			1
CSV10C-258					2			1
CS6.5C-070					4			1
CS6.5C-084					4			1
CS6.5C-093					4			1
CSM1.5C-049					0			0
CS2.5C-054					4			0
CS2.5C-069					4			0
SSP-081					6			0
CS5bC-122					6			1
CS5bC-152					6			1
CS5bC-168					6			1
CSM1DC-310					4			0
CSM1aC-144					4			0
CSM1aC-189					4			0
CSV9C-203					0			1
CSV9C-240					0			1
CSV9C-256					0			1
CSV3C-124					10002			1
CSV3C-150					10002			1
CS4DaC-399					6			1
CS4DaC-421					6			1
CS5DC-142					6			1
CSV10C-209					2			1
CSV10C-257					2			1
CSV10C-278					2			1
CSM2.5C-055					20006			0
CSM2.5C-081					20006			0
CSMPdC-019					20006			0
CSMPeC-021					20006			0
CS2bC-112					20004			0
CS2bC-132					20004			0
CS2bC-141					20004			0
CSIC-007					20004			0
CSJC-016					20004			0
CSM1DC-314					30004			0
CSM1bC-144					30004			0
CSM1bC-182					30004			0
CSM2.1C-036					30004			0
CSM2DC-331					30004			0
CSMPiC-027					30004			0
CSM1aC-145					0			0
CS5DC-143					2			1
CS5aC-121					2			1
CS5aC-148					2			1
CS5aC-157					2			1
CS5aC-166					2			1
CSNC-020					2			1
CSVE1C-149					2			1
CSVE2C-180					2			1
CSVH1C-052					2			1
CSVH3aC-020					2			1
CSV5C-121					2004			1
CSV5C-148					2004			1
CSV5C-157					2004			1
CSVH3aC-018					2004			1
SVP-201					2004			1
CSV9.5C-182					20004			1
CSV9.5C-209					20004			1
CSM2DC-303					6			0
CSM2bC-139					6			0
CSM2bC-180					6			0
CSMPiC-032					6			0
CS1DC-198					4			0
CS1bC-133					4			0
CS1bC-174					4			0
CSAC-020					4			0
CS4.5C-060					e			0
CS4.5C-073					e			0
CS4.5C-081					e			0
CS4DaC-387					e			0
CS5DC-145					20006			1
CS5aC-122					20006			1
CS5aC-149					20006			1
CS5aC-167					20006			1
CSVE2C-186					20006			1
CS3aC-121					6			0
CS3aC-153					6			0
CS3aC-175					6			0
CS5.1C-011					6			0
CS3bC-118					20006			0
CS3bC-148					20006			0
CS3bC-172					20006			0
CS5.1C-012					20006			0
CSM2aC-148					0			0
CSM1DC-304					20006			0
CSM1bC-140					20006			0
CSM2DC-320					20006			0
CSM2DC-348					20006			0
CSM2aC-146					20000			0
CSM2aC-184					20000			0
CS4DaC-408					20004			1
CS4DaC-422					20004			1
CS5DC-150					20004			1
CSVH2C-058					20004			1
CSVH3aC-023					20004			1
CSM1DC-287					20000			0
CSM2.5C-056					4			0
CSM2.5C-082					4			0
CSMPdC-020					4			0
CS5.5C-064					204			1
CS5.5C-075					204			1
CS5.5C-079					204			1
CS5.5C-085					204			1
CSVE2C-184					204			1
CSM1DC-282					20200			0
CSM1bC-135					20200			0
CSM2DC-302					20200			0
