#dtl1
CSM2DC-264	抛掷1次硬币如果为正面，则选择对手的1只备战宝可梦，将其与战斗宝可梦互换。				Toyste Beach	起始卡组 交相辉映GX	无标记		A	Pokémon Catcher
CSM2aC-133	查看自己牌库上方7张卡牌。将其中1张支援者，在给对手看过之后，加入手牌。将剩余的卡牌放回牌库并重洗牌库。				Studio Bora Inc.	交相辉映 沐	U		C	Pokégear 3.0
CSM2aC-189	查看自己牌库上方7张卡牌。将其中1张支援者，在给对手看过之后，加入手牌。将剩余的卡牌放回牌库并重洗牌库。				Studio Bora Inc.	交相辉映 沐	UR		C	Pokégear 3.0
CSM2bC-129	这张卡牌，可以作为HP为60属性为【无】的【基础】宝可梦，放于场上。\n如果在自己的回合的话，可将处于场上的这张卡牌放于弃牌区。\n\n这张卡牌，无法撤退。				Toyste Beach	交相辉映 魁	C		B	Unidentified Fossil
CSMAC-003	将附着于自己场上宝可梦身上的1个基本能量，转附于自己其他宝可梦身上。				Ryo Ueda	卡组构筑进阶礼盒 阿尔宙斯&帝牙卢卡&帕路奇亚GX	无标记		A	Energy Switch
CSMAC-005	这张卡牌，只有将自己的2张手牌放于弃牌区后才可使用。\n\n将自己牌库中的1张宝可梦，在给对手看过之后，加入手牌。并重洗牌库。				Ryo Ueda	卡组构筑进阶礼盒 阿尔宙斯&帝牙卢卡&帕路奇亚GX	无标记		A	Ultra Ball
CSMJC-010	抛掷1次硬币如果为正面，则将自己牌库中的1张宝可梦，在给对手看过之后，加入手牌。并重洗牌库。				Ryo Ueda	精灵球礼盒 闪耀宝可梦	无标记		A	Poké Ball
CSMPaC-009	将附着于自己场上宝可梦身上的1个基本能量，转附于自己其他宝可梦身上。				Ryo Ueda	对战派对组合 草	无标记		A	Energy Switch
CSMPaC-011	这张卡牌，只有将自己的2张手牌放于弃牌区后才可使用。 \n\n将自己牌库中的1张宝可梦，在给对手看过之后，加入手牌。并重洗牌库。				Ryo Ueda	对战派对组合 草	无标记		A	Ultra Ball
CSMPaC-012	将自己手牌中的1张【2阶进化】宝可梦，放于自己场上1只能够进化成该宝可梦的【基础】宝可梦身上进行进化。（在自己最初的回合，以及对这个回合刚出场的【基础】宝可梦无法使用。）				Toyste Beach	对战派对组合 草	无标记		A	Rare Candy
CSMPaC-013	查看自己牌库上方7张卡牌。将其中1张支援者，在给对手看过之后，加入手牌。将剩余的卡牌放回牌库并重洗牌库。				Studio Bora Inc.	对战派对组合 草	无标记		C	Pokégear 3.0
CSMPaC-014	将自己的战斗宝可梦与备战宝可梦互换。				Ryo Ueda	对战派对组合 草	无标记		A	Switch
CSMPbC-009	将自己牌库中1张【基础】宝可梦，放于备战区。并重洗牌库。				Toyste Beach	对战派对组合 火	无标记		A	Nest Ball
CSMPbC-010	这张卡牌，只有将自己的2张手牌放于弃牌区后才可使用。 \n\n将自己牌库中的1张宝可梦，在给对手看过之后，加入手牌。并重洗牌库。				Ryo Ueda	对战派对组合 火	无标记		A	Ultra Ball
CSMPbC-012	将自己手牌中的1张【2阶进化】宝可梦，放于自己场上1只能够进化成该宝可梦的【基础】宝可梦身上进行进化。（在自己最初的回合，以及对这个回合刚出场的【基础】宝可梦无法使用。）				Toyste Beach	对战派对组合 火	无标记		A	Rare Candy
CSMPbC-013	查看自己牌库上方7张卡牌。将其中1张支援者，在给对手看过之后，加入手牌。将剩余的卡牌放回牌库并重洗牌库。				Studio Bora Inc.	对战派对组合 火	无标记		C	Pokégear 3.0
CSMPbC-014	将自己的战斗宝可梦与备战宝可梦互换。				Ryo Ueda	对战派对组合 火	无标记		A	Switch
CSMPcC-012	将自己弃牌区中的2张基本能量，在给对手看过之后，加入手牌。				Toyste Beach	对战派对组合 水	无标记		A	Energy Retrieval
CSMPcC-013	将自己牌库中1张【基础】宝可梦，放于备战区。并重洗牌库。				Toyste Beach	对战派对组合 水	无标记		A	Nest Ball
CSMPcC-014	这张卡牌，只有将自己的2张手牌放于弃牌区后才可使用。 \n\n将自己牌库中的1张宝可梦，在给对手看过之后，加入手牌。并重洗牌库。				Ryo Ueda	对战派对组合 水	无标记		A	Ultra Ball
CSMPcC-015	查看自己牌库上方7张卡牌。将其中1张支援者，在给对手看过之后，加入手牌。将剩余的卡牌放回牌库并重洗牌库。				Studio Bora Inc.	对战派对组合 水	无标记		C	Pokégear 3.0
CSMPdC-009	将自己牌库中1张【基础】宝可梦，放于备战区。并重洗牌库。				Toyste Beach	对战派对组合 雷	无标记		A	Nest Ball
CSMPdC-010	这张卡牌，只有将自己的2张手牌放于弃牌区后才可使用。 \n\n将自己牌库中的1张宝可梦，在给对手看过之后，加入手牌。并重洗牌库。				Ryo Ueda	对战派对组合 雷	无标记		A	Ultra Ball
CSMPdC-011	将自己的战斗宝可梦与备战宝可梦互换。				Ryo Ueda	对战派对组合 雷	无标记		A	Switch
CSMPeC-010	这张卡牌，只有将自己的2张手牌放于弃牌区后才可使用。\n\n将自己牌库中的1张宝可梦，在给对手看过之后，加入手牌。并重洗牌库。				Ryo Ueda	对战派对组合 超	无标记		A	Ultra Ball
CSMPeC-011	将自己的战斗宝可梦与备战宝可梦互换。				Ryo Ueda	对战派对组合 超	无标记		A	Switch
CSMPfC-008	将自己牌库中1张【基础】宝可梦，放于备战区。并重洗牌库。				Toyste Beach	对战派对组合 斗	无标记		A	Nest Ball
CSMPfC-009	这张卡牌，只有将自己的2张手牌放于弃牌区后才可使用。\n\n将自己牌库中的1张宝可梦，在给对手看过之后，加入手牌。并重洗牌库。				Ryo Ueda	对战派对组合 斗	无标记		A	Ultra Ball
CSMPfC-010	将自己手牌中的1张【2阶进化】宝可梦，放于自己场上1只能够进化成该宝可梦的【基础】宝可梦身上进行进化。（在自己最初的回合，以及对这个回合刚出场的【基础】宝可梦无法使用。）				Toyste Beach	对战派对组合 斗	无标记		A	Rare Candy
CSMPfC-011	将自己的战斗宝可梦与备战宝可梦互换。				Ryo Ueda	对战派对组合 斗	无标记		A	Switch
CSMPgC-008	查看自己牌库上方7张卡牌。可将其中的1张能量，在给对手看过之后，加入手牌。将剩余的卡牌放回牌库并重洗牌库。				Yoshinobu Saito	对战派对组合 恶	无标记		A	Energy Loto
CSMPgC-009	将自己牌库中1张【基础】宝可梦，放于备战区。并重洗牌库。				Toyste Beach	对战派对组合 恶	无标记		A	Nest Ball
CSMPgC-010	这张卡牌，只有将自己的2张手牌放于弃牌区后才可使用。\n\n将自己牌库中的1张宝可梦，在给对手看过之后，加入手牌。并重洗牌库。				Ryo Ueda	对战派对组合 恶	无标记		A	Ultra Ball
CSMPgC-011	查看自己牌库上方7张卡牌。将其中1张支援者，在给对手看过之后，加入手牌。将剩余的卡牌放回牌库并重洗牌库。				Studio Bora Inc.	对战派对组合 恶	无标记		C	Pokégear 3.0
CSMPgC-012	将自己的战斗宝可梦与备战宝可梦互换。				Ryo Ueda	对战派对组合 恶	无标记		A	Switch
CSMPhC-010	查看自己牌库上方7张卡牌。可将其中的1张能量，在给对手看过之后，加入手牌。将剩余的卡牌放回牌库并重洗牌库。				Yoshinobu Saito	对战派对组合 钢	无标记		A	Energy Loto
CSMPhC-012	将自己牌库中1张【基础】宝可梦，放于备战区。并重洗牌库。				Toyste Beach	对战派对组合 钢	无标记		A	Nest Ball
CSMPhC-013	将自己的战斗宝可梦与备战宝可梦互换。				Ryo Ueda	对战派对组合 钢	无标记		A	Switch
CSMPkC-007	将附着于自己场上宝可梦身上的1个基本能量，转附于自己其他宝可梦身上。				Ryo Ueda	对战派对组合改造包 火	无标记		A	Energy Switch
CSMPkC-010	将自己弃牌区中的2张支援者，在给对手看过之后，放回牌库并重洗牌库。				Toyste Beach	对战派对组合改造包 火	无标记		B	Pal Pad
CSMPlC-008	将自己弃牌区中的2张基本能量，在给对手看过之后，加入手牌。				Toyste Beach	对战派对组合改造包 水	无标记		A	Energy Retrieval
CSMPmC-007	将附着于自己场上宝可梦身上的1个基本能量，转附于自己其他宝可梦身上。				Ryo Ueda	对战派对组合改造包 雷	无标记		A	Energy Switch
CSMPnC-007	这张卡牌，只有在自己的剩余奖赏卡张数，比对手的剩余奖赏卡张数多时才可使用。\n\n选择1只对手的备战宝可梦，将其与战斗宝可梦互换。				Toyste Beach	对战派对组合改造包 超	无标记		A	Counter Catcher
CSMPoC-007	将自己弃牌区中的2张支援者，在给对手看过之后，放回牌库并重洗牌库。				Toyste Beach	对战派对组合改造包 斗	无标记		B	Pal Pad
CSNC-012	这张卡牌，只有将自己的2张手牌放于弃牌区后才可使用。\n\n选择自己牌库中的1张宝可梦，在给对手看过之后，加入手牌。并重洗牌库。				sadaji	卡组构筑礼盒 勇魅群星	无标记		F	Ultra Ball
CSNC-014	选择自己手牌中的1张【2阶进化】宝可梦，放于自己场上能够进化成该宝可梦的【基础】宝可梦身上，跳过【1阶进化】进行进化。（在自己最初的回合，以及对这个回合刚出场的宝可梦无法使用。）				Yoshinobu Saito	卡组构筑礼盒 勇魅群星	无标记		F	Rare Candy
CSNC-016	将自己的战斗宝可梦与备战宝可梦互换。				Studio Bora Inc.	卡组构筑礼盒 勇魅群星	无标记		F	Switch
CSOC-005	将自己战斗场上的【基础】宝可梦与备战宝可梦互换。然后，回复被换入备战区的宝可梦「30」点HP。				Toyste Beach	卡组构筑进阶礼盒 汇流	无标记		F	Switch Cart
CSOC-009	这张卡牌，只有将自己的2张手牌放于弃牌区后才可使用。\n\n选择自己牌库中的1张宝可梦，在给对手看过之后，加入手牌。并重洗牌库。				sadaji	卡组构筑进阶礼盒 汇流	无标记		F	Ultra Ball
CSV10C-189	回复自己1只宝可梦「60」HP。然后，选择回复了HP的宝可梦身上附着的1个能量，放于弃牌区。				Studio Bora Inc.	共逐荣光	U		I	
CSV10C-190	选择自己弃牌区中的1张基本能量，附着于备战区中的「N的宝可梦」身上。				Toyste Beach	共逐荣光	U		I	
CSV10C-191	选择自己弃牌区中最多5张基本能量，在给对手看过之后放回牌库并重洗牌库。				Toyste Beach	共逐荣光	U		I	Energy Recycler
CSV10C-192	选择自己弃牌区中最多5张宝可梦，在给对手看过之后放回牌库并重洗牌库。				Eske Yoshinob	共逐荣光	U		I	
CSV10C-193	数过自己的奖赏卡张数后，将奖赏卡全部反面朝上重洗，放回牌库下方。然后，从牌库上方抽取与被放回牌库的奖赏卡张数相同数量的卡牌，作为奖赏卡放置。				Studio Bora Inc.	共逐荣光	U		I	
CSV10C-194	回复自己的战斗宝可梦「30」HP。如果那只宝可梦是「派帕的宝可梦」的话，则回复的HP变为「100」。				AYUMI ODASHIMA	共逐荣光	U		I	
CSV10C-195	选择自己牌库中最多2张【基础】宝可梦的「赫普的宝可梦」，放于备战区。并重洗牌库。				AYUMI ODASHIMA	共逐荣光	U		I	
CSV10C-196	选择对手反面朝上的1张奖赏卡，以及在不看正面的前提下选择对手1张手牌，各查看其正面。若希望，可以令对手将被选择的卡牌互换。（在对战结束前，那张奖赏卡一直保持正面朝上状态。）				Toyste Beach	共逐荣光	U		I	
CSV10C-197	抛掷1次硬币。如果为正面，则选择自己牌库中的1张进化宝可梦的「火箭队的宝可梦」，如果为反面，则选择自己牌库中的1张【基础】宝可梦的「火箭队的宝可梦」，在给对手看过之后加入手牌。并重洗牌库。				Toyste Beach	共逐荣光	U		I	
CSV10C-198	抛掷1次硬币，如果为正面，则给对手的1只宝可梦身上放置2个伤害指示物。如果为反面，则给自己的战斗宝可梦身上放置2个伤害指示物。				Toyste Beach	共逐荣光	U		I	
CSV10C-199	选择自己牌库中1张名字中带有「火箭队」的支援者，在给对手看过之后加入手牌。并重洗牌库。				inose yukie	共逐荣光	U		I	
CSV1C-107	查看自己牌库上方5张卡牌，选择其中最多2张「基本【雷】能量」，以任意方式附着于备战区的【雷】宝可梦身上。将剩余的卡牌放回牌库并重洗牌库。				Toyste Beach	亘古开来	U		G	Electric Generator
CSV1C-108	抛掷1次硬币如果为正面，则选择对手场上宝可梦身上附着的1个能量，放于弃牌区。				Ayaka Yoshida	亘古开来	U		G	Crushing Hammer
CSV1C-109	选择自己弃牌区中的宝可梦和基本能量合计最多3张，在给对手看过之后，放回牌库并重洗牌库。				Toyste Beach	亘古开来	U		G	Super Rod
CSV1C-110	查看对手的手牌，选择其中1张宝可梦，放回对手的牌库下方。				inose yukie	亘古开来	U		G	Grabber
CSV1C-111	选择自己弃牌区中最多2张支援者，在给对手看过之后，放回牌库并重洗牌库。				Studio Bora Inc.	亘古开来	U		G	Pal Pad
CSV1C-112	这张卡牌，只有将自己的2张手牌放于弃牌区后才可使用。\n\n选择自己牌库中的1张宝可梦，在给对手看过之后，加入手牌。并重洗牌库。				Ayaka Yoshida	亘古开来	U		G	Ultra Ball
CSV1C-113	将自己的战斗宝可梦与备战宝可梦互换。				Studio Bora Inc.	亘古开来	U		G	Switch
CSV1C-166	选择自己弃牌区中的宝可梦和基本能量合计最多3张，在给对手看过之后，放回牌库并重洗牌库。				Toyste Beach	亘古开来	UR		G	Super Rod
CSV1C-167	将自己的战斗宝可梦与备战宝可梦互换。				Studio Bora Inc.	亘古开来	UR		G	Switch
CSV2C-110	选择自己牌库中的1张【基础】宝可梦，放于备战区。并重洗牌库。				Toyste Beach	奇迹启程	U		G	Nest Ball
CSV2C-111	这张卡牌，只有在上一个对手的回合，自己的宝可梦【昏厥】时才可使用。\n\n选择自己牌库中最多3张基本能量，在给对手看过之后，加入手牌。并重洗牌库。				Toyste Beach	奇迹启程	U		G	Letter of Encouragement
CSV2C-112	选择自己手牌中的1张【2阶进化】宝可梦，放于自己场上能够进化成该宝可梦的【基础】宝可梦身上，跳过【1阶进化】进行进化。（在自己最初的回合，以及对这个回合刚出场的宝可梦无法使用。）				Studio Bora Inc.	奇迹启程	U		G	Rare Candy
CSV2C-113	查看自己牌库上方7张卡牌，选择其中1张支援者，在给对手看过之后，加入手牌。将剩余的卡牌放回牌库并重洗牌库。				Toyste Beach	奇迹启程	U		G	Pokégear 3.0
CSV3C-115	这张卡牌，只有将自己的2张手牌放于弃牌区后才可使用。\n\n选择自己弃牌区中最多4张基本能量，在给对手看过之后，加入手牌。（无法选择因为这张卡牌的效果而被放于弃牌区的能量。）				Studio Bora Inc.	无畏太晶	U		G	Superior Energy Retrieval
CSV3C-116	查看自己牌库上方7张卡牌。选择其中1张宝可梦，在给对手看过之后，加入手牌。将剩余的卡牌放回牌库并重洗牌库。				Studio Bora Inc.	无畏太晶	U		G	Great Ball
CSV3C-117	将双方所有宝可梦的HP，各回复「30」。				OKACHEKE	无畏太晶	U		G	Picnic Basket
CSV3C-164	这张卡牌，只有将自己的2张手牌放于弃牌区后才可使用。\n \n 选择自己弃牌区中最多4张基本能量，在给对手看过之后，加入手牌。（无法选择因为这张卡牌的效果而被放于弃牌区的能量。）				Studio Bora Inc.	无畏太晶	UR		G	Superior Energy Retrieval
CSV4C-115	选择自己弃牌区中最多2张基本能量，在给对手看过之后，加入手牌。				Studio Bora Inc.	嘉奖回合	U		G	Energy Retrieval
CSV4C-116	抛掷2次硬币，如果全为正面的话，则选择自己牌库中任意1张卡牌，加入手牌。并重洗牌库。				inose yukie	嘉奖回合	U		G	Delivery Drone
CSV4C-163	选择自己牌库中的1张【基础】宝可梦，放于备战区。并重洗牌库。				Toyste Beach	嘉奖回合	UR		G	Nest Ball
CSV5C-114	抛掷1次硬币如果为正面，则选择自己弃牌区中的1张基本能量，附着于备战宝可梦身上。				Ayaka Yoshida	黑晶炽诚	U		G	Energy Sticker
CSV5C-115	在对战准备中要将宝可梦放于场上时，如果这张卡牌在手牌中的话，则可将这张卡牌作为HP为120属性为【无】的【基础】宝可梦，反面朝上放于场上。（这张卡牌，在对战准备以外无法放于场上。）\n如果在自己的回合的话，则可将处于场上的这张卡牌放于弃牌区。\n\n这张卡牌，不会陷入特殊状态，也无法撤退。即使这张卡牌【昏厥】，对手也无法拿取奖赏卡。				AYUMI ODASHIMA	黑晶炽诚	U		G	Snorlax Doll
CSV5C-116	这张卡牌，只有在自己的剩余奖赏卡张数，比对手的剩余奖赏卡张数多时才可使用。\n\n回复自己1只宝可梦「60」HP。				Ayaka Yoshida	黑晶炽诚	U		G	Fighting Au Lait
CSV5C-163	选择自己手牌中的1张【2阶进化】宝可梦，放于自己场上能够进化成该宝可梦的【基础】宝可梦身上，跳过【1阶进化】进行进化。（在自己最初的回合，以及对这个回合刚出场的宝可梦无法使用。）				Studio Bora Inc.	黑晶炽诚	UR		G	Rare Candy
CSV6C-114	这张卡牌，只有在自己的剩余奖赏卡张数，比对手的剩余奖赏卡张数多时才可使用。\n\n选择对手的1只备战宝可梦，将其与战斗宝可梦互换。				Toyste Beach	真实玄虚	U		G	Counter Catcher
CSV6C-115	这张卡牌，只有将自己的1张手牌放于弃牌区后才可使用。\n\n选择自己牌库中最多2张基本能量，在给对手看过之后，加入手牌。并重洗牌库。				AYUMI ODASHIMA	真实玄虚	U		G	Earthen Vessel
CSV6C-116	这张卡牌，只有将自己的1张手牌放于弃牌区后才可使用。\n\n选择自己牌库中最多2张「未来」宝可梦，在给对手看过之后，加入手牌。并重洗牌库。				inose yukie	真实玄虚	U		G	Techno Radar
CSV6C-117	选择自己弃牌区中最多2张「妮莫」，在给对手看过之后，加入手牌。				AYUMI ODASHIMA	真实玄虚	U		G	Nemona's Backpack
CSV6C-162	这张卡牌，只有在自己的剩余奖赏卡张数，比对手的剩余奖赏卡张数多时才可使用。\n\n选择对手的1只备战宝可梦，将其与战斗宝可梦互换。				Toyste Beach	真实玄虚	UR		G	Counter Catcher
CSV6C-163	选择自己弃牌区中最多2张支援者，在给对手看过之后，放回牌库并重洗牌库。				Studio Bora Inc.	真实玄虚	UR		G	Pal Pad
CSV7C-174	如果使用了这张卡牌的话，则自己的回合结束。\n\n选择自己牌库中最多2张物品，在给对手看过之后，加入手牌。并重洗牌库。				Studio Bora Inc.	利刃猛醒	U		H	Boxed Order
CSV7C-175	选择对手场上宝可梦身上附着的1个特殊能量，放于弃牌区。				Eske Yoshinob	利刃猛醒	U		H	Enhanced Hammer
CSV7C-176	从牌库上方抽取与自己场上「古代」宝可梦数量相同数量的卡牌。				Toyste Beach	利刃猛醒	ACE		H	Awakening Drum
CSV7C-177	选择自己牌库中，最多2张HP在「70」及以下的【基础】宝可梦，放于备战区。并重洗牌库。				AYUMI ODASHIMA	利刃猛醒	U		H	Buddy-Buddy Poffin
CSV7C-178	选择自己牌库中最多3张【1阶进化】宝可梦，在给对手看过之后，加入手牌。并重洗牌库。				Toyste Beach	利刃猛醒	ACE	ACE SPEC	H	Hyper Aroma
CSV7C-179	双方玩家，各将自己的手牌放于弃牌区，直到手牌变为5张为止。（由对手开始放于弃牌区。手牌在5张及以下的玩家无需将手牌放于弃牌区。）				Ayaka Yoshida	利刃猛醒	U		H	Hand Trimmer
CSV7C-180	选择对手的1只备战宝可梦，将其与战斗宝可梦互换。然后，将自己的战斗宝可梦与备战宝可梦互换。				Toyste Beach	利刃猛醒	ACE	ACE SPEC	H	Prime Catcher
CSV7C-181	选择自己牌库中的1张宝可梦，在给对手看过之后，加入手牌。并重洗牌库。				Studio Bora Inc.	利刃猛醒	ACE	ACE SPEC	H	Master Ball
CSV7C-182	选择自己牌库中，与对手场上宝可梦名字相同的1张宝可梦，在给对手看过之后，加入手牌。并重洗牌库。				Studio Bora Inc.	利刃猛醒	U		H	Love Ball
CSV7C-183	给自己所有的「未来」宝可梦，各附着1张弃牌区中的基本能量。				inose yukie	利刃猛醒	ACE		H	Reboot Pod
CSV7C-257	这张卡牌，只有将自己的1张手牌放于弃牌区后才可使用。\n\n选择自己牌库中最多2张基本能量，在给对手看过之后，加入手牌。并重洗牌库。				AYUMI ODASHIMA	利刃猛醒	UR		G	Earthen Vessel
CSV7C-258	选择自己牌库中，最多2张HP在「70」及以下的【基础】宝可梦，放于备战区。并重洗牌库。				AYUMI ODASHIMA	利刃猛醒	UR		H	Buddy-Buddy Poffin
CSV8C-173	这张卡牌，只有在上一个对手的回合，自己的宝可梦【昏厥】时才可使用。\n\n双方玩家，各将所有手牌放回牌库并重洗牌库。然后，自己从牌库上方抽取5张卡牌，对手从牌库上方抽取2张卡牌。				Toyste Beach	璀璨诡幻	ACE	ACE SPEC	H	Unfair Stamp
CSV8C-174	选择自己弃牌区中，1张名字中带有「厄诡椪」的「宝可梦【ex】」，与自己场上的，1只名字中带有「厄诡椪」的「宝可梦【ex】」互换（继承所有放于其身上的卡牌、伤害指示物、特殊状态、效果等等）。将被互换的宝可梦放于弃牌区。				5ban Graphics	璀璨诡幻	U		H	Ogre's Mask
CSV8C-175	将对手牌库上方5张卡牌翻到正面，选择其中任意数量的【基础】宝可梦，放于对手的备战区。将剩余的卡牌放回牌库并重洗牌库。				AYUMI ODASHIMA	璀璨诡幻	U		H	Accompanying Flute
CSV8C-176	这张卡牌，只有将自己的3张手牌放于弃牌区后才可使用。\n \n选择自己牌库中「物品」「宝可梦道具」「支援者」「竞技场」各1张，在给对手看过之后，加入手牌。并重洗牌库。				Toyste Beach	璀璨诡幻	ACE	ACE SPEC	H	Secret Box
CSV8C-177	查看自己牌库下方7张卡牌，选择其中1张宝可梦，在给对手看过之后，加入手牌。将剩余的卡牌放回牌库并重洗牌库。				Studio Bora Inc.	璀璨诡幻	U		H	Dusk Ball
CSV8C-178	令对手的战斗宝可梦陷入【灼伤】和【混乱】状态。				inose yukie	璀璨诡幻	ACE	ACE SPEC	H	Dangerous Laser
CSV8C-179	对手在数过对手自己的手牌后，将所有手牌反面朝上重洗，放回牌库下方。然后，对手从牌库上方抽取与放回牌库的卡牌张数相同数量的卡牌。				Ayaka Yoshida	璀璨诡幻	U		H	Meddling Memo
CSV8C-180	回复自己1只宝可梦「150」HP。\n\n这张卡牌，只要在弃牌区，就无法加入手牌，也无法放回牌库。				Toyste Beach	璀璨诡幻	ACE	ACE SPEC	H	Poké Vital A
CSV8C-181	选择自己场上的1只宝可梦，将那只宝可梦，以及放于其身上的所有卡牌，放回手牌。				Toyste Beach	璀璨诡幻	ACE	ACE SPEC	H	Scoop Up Cyclone
CSV8C-182	查看自己牌库上方7张卡牌，选择其中的【草】宝可梦和「基本【草】能量」合计最多2张，在给对手看过之后，加入手牌。将剩余的卡牌放回牌库并重洗牌库。				AYUMI ODASHIMA	璀璨诡幻	U		H	Bug Catching Set
CSV8C-183	选择自己弃牌区中的1张宝可梦或1张基本能量，在给对手看过之后，加入手牌。				Toyste Beach	璀璨诡幻	U		H	Night Stretcher
CSV8C-259	选择对手场上宝可梦身上附着的1个特殊能量，放于弃牌区。				Eske Yoshinob	璀璨诡幻	UR		H	Enhanced Hammer
CSV9.5C-157	选择自己弃牌区中，1张名字中带有「厄诡椪」的「宝可梦【ex】」，与自己场上的，1只名字中带有「厄诡椪」的「宝可梦【ex】」互换（继承所有放于其身上的卡牌、伤害指示物、特殊状态、效果等等）。将被互换的宝可梦放于弃牌区。				5ban Graphics	太晶盛聚	U		H	Ogre's Mask
CSV9.5C-158	选择对手场上宝可梦身上附着的1个特殊能量，放于弃牌区。				Eske Yoshinob	太晶盛聚	U		H	Enhanced Hammer
CSV9.5C-159	这张卡牌，只有在自己的剩余奖赏卡张数，比对手的剩余奖赏卡张数多时才可使用。\n\n选择对手的1只备战宝可梦，将其与战斗宝可梦互换。				Toyste Beach	太晶盛聚	U		G	Counter Catcher
CSV9.5C-160	这张卡牌，只有在自己场上有「太晶」宝可梦时才可使用。\n\n选择自己备战区中最多2只【无】宝可梦，各附着1张弃牌区中的基本能量。				Toyste Beach	太晶盛聚	U		H	Glass Trumpet
CSV9.5C-161	这张卡牌，只有将自己的2张手牌放于弃牌区后才可使用。\n\n选择自己弃牌区中最多4张基本能量，在给对手看过之后，加入手牌。（无法选择因为这张卡牌的效果而被放于弃牌区的能量。）				Studio Bora Inc.	太晶盛聚	U		G	Superior Energy Retrieval
CSV9.5C-162	这张卡牌，只有将自己的1张手牌放于弃牌区后才可使用。\n\n选择自己牌库中最多2张基本能量，在给对手看过之后，加入手牌。并重洗牌库。				AYUMI ODASHIMA	太晶盛聚	U		G	Earthen Vessel
CSV9.5C-163	选择自己弃牌区中的宝可梦和基本能量合计最多5张，在给对手看过之后，加入手牌。				Toyste Beach	太晶盛聚	ACE	ACE SPEC	H	Max Rod
CSV9.5C-164	这张卡牌，只有将自己的1张手牌放于弃牌区后才可使用。\n\n选择自己牌库中最多2张「未来」宝可梦，在给对手看过之后，加入手牌。并重洗牌库。				inose yukie	太晶盛聚	U		G	Techno Radar
CSV9.5C-165	选择自己牌库中的1张「太晶」宝可梦，在给对手看过之后，加入手牌。并重洗牌库。				Ayaka Yoshida	太晶盛聚	U		H	Tera Orb
CSV9.5C-166	选择自己牌库中最多5张「宝可梦道具」，在给对手看过之后，加入手牌。并重洗牌库。				inose yukie	太晶盛聚	ACE	ACE SPEC	H	Treasure Tracker
CSV9.5C-167	选择自己牌库中，最多2张HP在「70」及以下的【基础】宝可梦，放于备战区。并重洗牌库。				AYUMI ODASHIMA	太晶盛聚	U		H	Buddy-Buddy Poffin
CSV9.5C-168	选择对手的1只备战宝可梦，将其与战斗宝可梦互换。然后，将自己的战斗宝可梦与备战宝可梦互换。				Toyste Beach	太晶盛聚	ACE	ACE SPEC	H	Prime Catcher
CSV9.5C-169	选择自己场上的1只宝可梦，将那只宝可梦，以及放于其身上的所有卡牌，放回手牌。				Toyste Beach	太晶盛聚	ACE	ACE SPEC	H	Scoop Up Cyclone
CSV9.5C-170	查看自己牌库上方7张卡牌，选择其中的【草】宝可梦和「基本【草】能量」合计最多2张，在给对手看过之后，加入手牌。将剩余的卡牌放回牌库并重洗牌库。				AYUMI ODASHIMA	太晶盛聚	U		H	Bug Catching Set
CSV9.5C-171	选择自己弃牌区中的1张宝可梦或1张基本能量，在给对手看过之后，加入手牌。				Toyste Beach	太晶盛聚	U		H	Night Stretcher
CSV9C-176	从自己牌库中，选择任意数量的属性各不相同的基本能量，在给对手看过之后，加入手牌，并重洗牌库。				Toyste Beach	星彩晶璃	ACE	ACE SPEC	H	Energy Search Pro
CSV9C-177	这张卡牌，只有在后攻玩家的最初回合才可使用。\n\n选择自己牌库中的1张支援者，在给对手看过之后，加入手牌。并重洗牌库。				Ayaka Yoshida	星彩晶璃	U		H	Call Bell
CSV9C-178	这张卡牌，只有在自己场上有「太晶」宝可梦时才可使用。\n\n选择自己备战区中最多2只【无】宝可梦，各附着1张弃牌区中的基本能量。				Toyste Beach	星彩晶璃	U		H	Glass Trumpet
CSV9C-179	查看自己牌库上方3张卡牌，以任意顺序重新排列，放回牌库上方。或者，将那些卡牌全部翻到反面重洗，放回牌库下方。				AYUMI ODASHIMA	星彩晶璃	U		H	Deduction Kit
CSV9C-180	将自己的战斗宝可梦与备战宝可梦互换。然后，选择被换入备战区的宝可梦身上附着的任意数量的能量，转附于新的战斗宝可梦身上。				Ayaka Yoshida	星彩晶璃	ACE	ACE SPEC	H	Scramble Switch
CSV9C-181	选择自己牌库中的1张「太晶」宝可梦，在给对手看过之后，加入手牌。并重洗牌库。				Ayaka Yoshida	星彩晶璃	U		H	Tera Orb
CSV9C-182	这张卡牌，只有在后攻玩家的最初回合才可使用。\n\n选择对手场上宝可梦身上附着的1个能量，放回对手的手牌。				AYUMI ODASHIMA	星彩晶璃	U		H	Chill Teaser Toy
CSV9C-183	选择自己牌库中任意卡牌最多5张，放于弃牌区。并重洗牌库。				Toyste Beach	星彩晶璃	ACE	ACE SPEC	H	Brilliant Blender
