#idx1
CSM1bC-015	木守宫	252	草	0	a2aace306ad06f3d	0
CSM1bC-016	森林蜥蜴	253	草	0	001c54e1d654c100	0
CSM1bC-017	蜥蜴王	254	草	0	a6e85eaf015b9acf	0
CSM1bC-018	蜥蜴王GX	254	草	0	a8246bccebab4935	0
CSM1aC-015	火稚鸡	255	火	0	df70aec7b221d95f	0
CS2.5C-006	火稚鸡	255	火	0	346a9f67aa0e39d6	0
CSV7C-036	火稚鸡	255	火	0	db5e3656f869606c	1
CSV10C-036	火稚鸡	255	火	0	e6962cb473824c61	1
CSM1aC-016	力壮鸡	256	火	0	1860acfd615d40f4	0
CS2.5C-007	力壮鸡	256	火	0	6e5da76f785880b0	0
CSV7C-037	力壮鸡	256	火	0	032fd31bdc0548d0	1
CSV10C-037	力壮鸡	256	火	0	aa3e6e7b35d94f4c	1
CS2.5C-008	火焰鸡	257	火	0	0c0fbcf075605580	0
CSV10C-038	火焰鸡	257	火	0	d66a01f98e15b770	1
CSV7C-038	火焰鸡ex	257	火	0	15eb5f310fd523c4	1
CSM1aC-017	火焰鸡GX	257	火	0	59230ff36da77e2d	0
CS3bC-020	火焰鸡V	257	火	0	2d175b1cde875f22	0
CS3bC-128	火焰鸡V	257	火	0	2d175b1cde875f22	0
CS3bC-150	火焰鸡V	257	火	0	2d175b1cde875f22	0
CS4DaC-057	火焰鸡V	257	火	0	2d175b1cde875f22	0
CSCC-002	火焰鸡V	257	火	0	2d175b1cde875f22	0
CS3bC-021	火焰鸡VMAX	257	火	0	abc9a8676a7d3548	0
CS3bC-151	火焰鸡VMAX	257	火	0	abc9a8676a7d3548	0
CS3bC-158	火焰鸡VMAX	257	火	0	abc9a8676a7d3548	0
CS3bC-159	火焰鸡VMAX	257	火	0	abc9a8676a7d3548	0
CSM1cC-022	水跃鱼	258	水	0	c1610f59449bfc68	0
CS4DaC-093	水跃鱼	258	水	0	a6e59acf30366dea	0
CS4aC-029	水跃鱼	258	水	0	a6e59acf30366dea	0
CSM1cC-023	沼跃鱼	259	水	0	627ae67623c9d584	0
CS4DaC-094	沼跃鱼	259	水	0	3346d680aac94eea	0
CS4aC-030	沼跃鱼	259	水	0	3346d680aac94eea	0
CSM1cC-024	巨沼怪	260	水	0	3424ba32bf604646	0
CS4DaC-095	巨沼怪	260	水	0	0fe3c6688b9faba6	0
CS4aC-031	巨沼怪	260	水	0	0fe3c6688b9faba6	0
CSM1DC-151	土狼犬	261	恶	0	7ae711aa5177bc04	0
CS2bC-076	土狼犬	261	恶	0	e2f1779c0521ae98	0
CS5aC-080	土狼犬	261	恶	0	8a883c370a69ba6e	1
CSYC-008	土狼犬	261	恶	0	8a883c370a69ba6e	1
CSV7C-138	土狼犬	261	恶	0	3b687dfd8bcc8932	1
CSV8C-125	土狼犬	261	恶	0	b6263177cdcf5bd5	1
CSM1DC-152	大狼犬	262	恶	0	481555800b3dccb6	0
CS2bC-077	大狼犬	262	恶	0	dcf2de565eaff613	0
CS5aC-081	大狼犬	262	恶	0	812355218d30be2d	1
CSUC-009	大狼犬	262	恶	0	812355218d30be2d	1
CSV7C-139	大狼犬	262	恶	0	5ea8265ab4b6b45b	1
CSV8C-126	大狼犬	262	恶	0	0100640b5de0543b	1
CS1bC-059	伽勒尔 蛇纹熊	263	恶	0	0974b22ae7c315a6	0
CS1bC-145	伽勒尔 蛇纹熊	263	恶	0	0974b22ae7c315a6	0
CS2.5C-026	伽勒尔 蛇纹熊	263	恶	0	860c4046cbbf72ef	0
SSP-065	伽勒尔 蛇纹熊	263	恶	0	0974b22ae7c315a6	0
CS4DaC-264	伽勒尔 蛇纹熊	263	恶	0	085b7d510f849f9f	0
CS4bC-074	伽勒尔 蛇纹熊	263	恶	0	085b7d510f849f9f	0
CS5DC-078	伽勒尔 蛇纹熊	263	恶	0	085b7d510f849f9f	0
CSV5C-105	蛇纹熊	263	无	0	c35bc27223881d3b	1
CS1bC-060	伽勒尔 直冲熊	264	恶	0	a748c994e4de09ee	0
CS1bC-146	伽勒尔 直冲熊	264	恶	0	a748c994e4de09ee	0
CS2.5C-027	伽勒尔 直冲熊	264	恶	0	85f1a9f4bef323c8	0
CS4DaC-265	伽勒尔 直冲熊	264	恶	0	bae477d771f447c9	0
CS4bC-075	伽勒尔 直冲熊	264	恶	0	bae477d771f447c9	0
CS5DC-079	伽勒尔 直冲熊	264	恶	0	bae477d771f447c9	0
CSV5C-106	直冲熊	264	无	0	3d37598558a368c0	1
CS5DC-005	刺尾虫	265	草	0	b479762e79ad03a9	1
CS5bC-013	刺尾虫	265	草	0	b479762e79ad03a9	1
CS5bC-014	甲壳茧	266	草	0	62fc536a9d525f76	1
CS5bC-015	狩猎凤蝶	267	草	0	a6190b1ad36754e3	1
CS5DC-006	盾甲茧	268	草	0	c42124f73ef78375	1
CS5bC-016	盾甲茧	268	草	0	c42124f73ef78375	1
CS5DC-007	毒粉蛾	269	草	0	d1abecd8ae47bfd0	1
CS5bC-017	毒粉蛾	269	草	0	d1abecd8ae47bfd0	1
CS1bC-009	莲叶童子	270	草	0	ea63e22761a6363a	0
CS4.5C-009	莲叶童子	270	水	0	2248b2b4c3b4b883	0
CS1bC-010	莲帽小童	271	草	0	c55d4da218ad33bc	0
CS4.5C-010	莲帽小童	271	水	0	bf575269e9de03fe	0
CS1bC-011	乐天河童	272	草	0	39447c40317d73f5	0
CS4.5C-011	乐天河童	272	水	0	86b1a2bc52462390	0
CS2.5C-002	橡实果	273	草	0	8e27b3d6d0bb0fa5	0
CS3aC-009	橡实果	273	草	0	44e8baa56d750109	0
CS6.5C-002	橡实果	273	草	0	ed45f99f82d5e709	1
CSV7C-010	橡实果	273	草	0	15a99ed9b39e51ea	1
CS2.5C-003	长鼻叶	274	草	0	7081fec16f55cd83	0
CS3aC-087	长鼻叶	274	恶	0	4f6f68dab4fb4db8	0
CS6.5C-003	长鼻叶	274	草	0	a5c68316e93ca146	1
CSV7C-011	长鼻叶	274	草	0	a1de442bcd00489c	1
CS2.5C-004	狡猾天狗	275	草	0	6fbaeaa310936e55	0
CS3aC-088	狡猾天狗	275	恶	0	5312459b6f5a144d	0
CS6.5C-004	狡猾天狗	275	草	0	33de959d5d83f63d	1
CSV7C-012	狡猾天狗	275	草	0	c05f6bb091f07ce4	1
CSV7C-205	狡猾天狗	275	草	0	c05f6bb091f07ce4	1
CS2.5C-042	傲骨燕	276	无	0	ac13dd287780c192	0
CS2.5C-043	大王燕	277	无	0	0cb18a1802fab297	0
CS1DC-048	长翅鸥	278	水	0	c9a7a352b6b42bfc	0
CSV3C-100	长翅鸥	278	无	0	21b72501170b4ece	1
CSVL1C-046	长翅鸥	278	无	0	21b72501170b4ece	1
CSVL1C-083	长翅鸥	278	无	0	21b72501170b4ece	1
CSVH4eC-011	长翅鸥	278	水	0	60c458452efdfcad	1
CS1DC-049	大嘴鸥	279	水	0	d70358d9c3a26539	0
CSV3C-101	大嘴鸥	279	无	0	28cadea6e86bf9a3	1
CSVL1C-047	大嘴鸥	279	无	0	28cadea6e86bf9a3	1
CSVL1C-084	大嘴鸥	279	无	0	28cadea6e86bf9a3	1
CSVH4eC-012	大嘴鸥	279	水	0	944a211f14e76f3e	1
CSM1cC-073	拉鲁拉丝	280	妖	0	543b72e1bb3a453e	0
CSM1cC-162	拉鲁拉丝	280	妖	0	543b72e1bb3a453e	0
CSM1DC-188	拉鲁拉丝	280	妖	0	959ce365771ec542	0
CSM2DC-116	拉鲁拉丝	280	超	0	46436dd988abfaf7	0
CS3bC-059	拉鲁拉丝	280	超	0	595bd026a3c8d14b	0
CS4DaC-175	拉鲁拉丝	280	超	0	595bd026a3c8d14b	0
CS5aC-043	拉鲁拉丝	280	超	0	27246a1e79cd8b4f	1
CS6.5C-029	拉鲁拉丝	280	超	0	5a6897e20f399a4a	1
CSVE2C-065	拉鲁拉丝	280	超	0	5a6897e20f399a4a	1
CSVM1bC-005	拉鲁拉丝	280	超	0	27246a1e79cd8b4f	1
CSV2C-053	拉鲁拉丝	280	超	0	daccaa8fc34b41e4	1
CSV2C-132	拉鲁拉丝	280	超	0	daccaa8fc34b41e4	1
CSVL1C-024	拉鲁拉丝	280	超	0	daccaa8fc34b41e4	1
CSVL1C-066	拉鲁拉丝	280	超	0	daccaa8fc34b41e4	1
CSM1cC-074	奇鲁莉安	281	妖	0	750ece6f05d78b94	0
CSM1cC-163	奇鲁莉安	281	妖	0	750ece6f05d78b94	0
CSM1DC-189	奇鲁莉安	281	妖	0	c61db5f25951db6c	0
CSM2DC-117	奇鲁莉安	281	超	0	2a9aa0e43a9b6076	0
CS3bC-060	奇鲁莉安	281	超	0	bf7fd251dc8c4c53	0
CS4DaC-176	奇鲁莉安	281	超	0	bf7fd251dc8c4c53	0
CS5aC-044	奇鲁莉安	281	超	0	fdce57a232c04e16	1
CS6.5C-030	奇鲁莉安	281	超	0	4abd956bdf3e956f	1
CSVE2C-066	奇鲁莉安	281	超	0	4abd956bdf3e956f	1
CSVM1bC-006	奇鲁莉安	281	超	0	4abd956bdf3e956f	1
CSV2C-054	奇鲁莉安	281	超	0	773a7c5bc165bd5d	1
CSV2C-133	奇鲁莉安	281	超	0	773a7c5bc165bd5d	1
CSVL1C-025	奇鲁莉安	281	超	0	773a7c5bc165bd5d	1
CSVL1C-067	奇鲁莉安	281	超	0	773a7c5bc165bd5d	1
CS5aC-046	光辉沙奈朵	282	超	0	387a5ce5abefabfc	1
CSVE1pC-006	光辉沙奈朵	282	超	0	387a5ce5abefabfc	1
CSM1DC-190	沙奈朵	282	妖	0	165da9ca14420d73	0
CSM1cC-075	沙奈朵	282	妖	0	165da9ca14420d73	0
CS3bC-061	沙奈朵	282	超	0	edc1f470ee79adb2	0
CS3bC-124	沙奈朵	282	超	0	edc1f470ee79adb2	0
CS4DaC-177	沙奈朵	282	超	0	edc1f470ee79adb2	0
CBB3C-0601	沙奈朵	282	超	0	e10166827bde5e3d	1
CBB3C-0602	沙奈朵	282	超	0	e10166827bde5e3d	1
CBB3C-0603	沙奈朵	282	超	0	e10166827bde5e3d	1
CBB3C-0604	沙奈朵	282	超	0	e10166827bde5e3d	1
CBB3C-0605	沙奈朵	282	超	0	e10166827bde5e3d	1
CBB3C-0606	沙奈朵	282	超	0	e10166827bde5e3d	1
CS6.5C-031	沙奈朵	282	超	0	e10166827bde5e3d	1
CSUC-007	沙奈朵	282	超	0	e10166827bde5e3d	1
CBB3C-0607	沙奈朵ex	282	超	0	bd134d7d84e9f1a8	1
CSV2C-055	沙奈朵ex	282	超	0	bd134d7d84e9f1a8	1
CSV2C-140	沙奈朵ex	282	超	0	bd134d7d84e9f1a8	1
CSV2C-155	沙奈朵ex	282	超	0	bd134d7d84e9f1a8	1
CSVE1pC-017	沙奈朵ex	282	超	0	bd134d7d84e9f1a8	1
CSVL1C-026	沙奈朵ex	282	超	0	bd134d7d84e9f1a8	1
CSVL1C-115	沙奈朵ex	282	超	0	bd134d7d84e9f1a8	1
CSVL1C-122	沙奈朵ex	282	超	0	bd134d7d84e9f1a8	1
CSVM1bC-007	沙奈朵ex	282	超	0	bd134d7d84e9f1a8	1
CSM1cC-076	沙奈朵GX	282	妖	0	8d5c63c6cdce4233	0
CSM1cC-178	沙奈朵GX	282	妖	0	8d5c63c6cdce4233	0
CSM1cC-199	沙奈朵GX	282	妖	0	8d5c63c6cdce4233	0
CS1DC-089	沙奈朵V	282	超	0	a4c62ac40ec9b005	0
CS1aC-059	沙奈朵V	282	超	0	a4c62ac40ec9b005	0
CS1aC-182	沙奈朵V	282	超	0	a4c62ac40ec9b005	0
CS1aC-060	沙奈朵VMAX	282	超	0	010c10f5f9b42837	0
CS1aC-205	沙奈朵VMAX	282	超	0	010c10f5f9b42837	0
CSM2cC-072	沙奈朵&仙子伊布GX	282	妖	0	a80d7f0f2f3bbb68	0
CSM2cC-166	沙奈朵&仙子伊布GX	282	妖	0	a80d7f0f2f3bbb68	0
CSM2cC-167	沙奈朵&仙子伊布GX	282	妖	0	a80d7f0f2f3bbb68	0
CS1bC-012	溜溜糖球	283	草	0	e002b2db47a8050e	0
CSV3C-006	溜溜糖球	283	草	0	6664d6f076b58ac9	1
CSV6C-001	溜溜糖球	283	草	0	44fa9e3c421b8eb2	1
CS1bC-013	雨翅蛾	284	草	0	3d94cba66a7c7712	0
CSV3C-007	雨翅蛾	284	草	0	2dc0d0f44357d49e	1
CSV6C-002	雨翅蛾	284	草	0	0fa3c77a05679b76	1
CSM2bC-017	蘑蘑菇	285	草	0	246eac9dfc9cf947	0
CS4DaC-008	蘑蘑菇	285	草	0	44ae24c04815e014	0
CS4aC-005	蘑蘑菇	285	草	0	44ae24c04815e014	0
CS5bC-018	蘑蘑菇	285	草	0	ebd84874d97375ca	1
CSVH1C-001	蘑蘑菇	285	草	0	fe450b8dbe01eed5	1
CSV7C-013	蘑蘑菇	285	草	0	e95ac309686cb2c3	1
CSM2bC-097	斗笠菇	286	斗	0	06f2fdaea489373b	0
CS4DaC-009	斗笠菇	286	草	0	6935723716380fbd	0
CS4aC-006	斗笠菇	286	草	0	6935723716380fbd	0
CS5bC-019	斗笠菇	286	草	0	f20cd1810046ccf2	1
CSVH1C-002	斗笠菇	286	草	0	11cde8b20e325d26	1
CSV7C-014	斗笠菇	286	草	0	0b4d395090792591	1
SSP-091	斗笠菇V	286	草	0	981d96b40b920926	0
CSM2cC-112	懒人獭	287	无	0	536c78b594ab75a6	0
CS4DaC-344	懒人獭	287	无	0	55fec29ff7d8396f	0
CS4aC-115	懒人獭	287	无	0	55fec29ff7d8396f	0
CSV3C-102	懒人獭	287	无	0	19996384f569d434	1
CSV9C-156	懒人獭	287	无	0	5f8eaf2b6ec89bbc	1
CSM2cC-113	过动猿	288	无	0	7be9690786df4b31	0
CS4DaC-345	过动猿	288	无	0	9e19eb25eb388766	0
CS4aC-116	过动猿	288	无	0	9e19eb25eb388766	0
CSV3C-103	过动猿	288	无	0	863ae75d05cdc8ad	1
CSV9C-157	过动猿	288	无	0	e21e4aaf7392e244	1
CSM2cC-114	请假王	289	无	0	931958cf03c020c7	0
CS4DaC-346	请假王	289	无	0	df6568e27a80b874	0
CS4aC-117	请假王	289	无	0	df6568e27a80b874	0
CSV3C-104	请假王	289	无	0	b101f3bcd554cb32	1
CSV9C-158	请假王ex	289	无	0	9b64d3676612acda	1
CSV9C-230	请假王ex	289	无	0	9b64d3676612acda	1
CS5bC-110	请假王V	289	无	0	99830ac1cb95c629	1
CS5bC-149	请假王V	289	无	0	99830ac1cb95c629	1
CSM1bC-019	土居忍士	290	草	0	f946d0cd956593ce	0
CS2aC-011	土居忍士	290	草	0	e0bd662d30ff0d00	0
CSM1bC-020	铁面忍者	291	草	0	ccfc569806e92269	0
CS2aC-012	铁面忍者	291	草	0	a5b8b402b78a0ebf	0
CSM1bC-073	脱壳忍者	292	超	0	304677c6217abbb9	0
CS2aC-038	脱壳忍者	292	超	0	9c3465cb78a0860e	0
CSM1cC-103	咕妞妞	293	无	0	409b8cd53b423e55	0
CS2bC-096	咕妞妞	293	无	0	46ca87313cbcf190	0
CSV6C-107	咕妞妞	293	无	0	8173550e755d7dba	1
CSM1cC-104	吼爆弹	294	无	0	d4ba8c6fe4f7dab2	0
CS2bC-097	吼爆弹	294	无	0	46da8ba2dfbff20a	0
CSV6C-108	吼爆弹	294	无	0	279a030552951ade	1
CSVL2C-113	吼爆弹	294	无	0	279a030552951ade	1
CSM1cC-105	爆音怪	295	无	0	4123159e6f4ce2a8	0
CS2bC-098	爆音怪	295	无	0	77230213a3af9f0c	0
CSV6C-109	爆音怪	295	无	0	0665a95888e83130	1
CSM1DC-131	幕下力士	296	斗	0	2aade9ff285019c2	0
CS4DaC-219	幕下力士	296	斗	0	88f8efc45112b665	0
CS4bC-063	幕下力士	296	斗	0	88f8efc45112b665	0
SSP-167	幕下力士	296	斗	0	f6eaeb7bedf21dbd	1
CSV2C-074	幕下力士	296	斗	0	22c763cbd56407da	1
CSM1DC-132	铁掌力士	297	斗	0	5837686e04b6c821	0
CS4DaC-220	铁掌力士	297	斗	0	1303ceb40325fc73	0
CS4bC-064	铁掌力士	297	斗	0	1303ceb40325fc73	0
SSP-168	铁掌力士	297	斗	0	403915637ca87c0d	1
CSV2C-075	铁掌力士	297	斗	0	d9a065abbc5c0884	1
CSM2cC-082	露力丽	298	妖	0	a9b2a0c8bb439c8b	0
CSM1DC-133	朝北鼻	299	斗	0	65391b48fb7f83ac	0
CSM2aC-088	朝北鼻	299	斗	0	66deae49f8da1e67	0
CS1bC-056	朝北鼻	299	斗	0	6d1895ef39148d48	0
CS5DC-062	朝北鼻	299	斗	0	9b00ad64be49af2e	1
CS5bC-067	朝北鼻	299	斗	0	9b00ad64be49af2e	1
CSV5C-063	朝北鼻	299	斗	0	62c8578adad03a3b	1
CSV7C-114	朝北鼻	299	斗	0	637ad780392c61ed	1
CSM1bC-110	向尾喵	300	无	0	1003042605d0e6ae	0
CS2aC-089	向尾喵	300	无	0	ab8d5f4e48e348bb	0
CS4bC-107	向尾喵	300	无	0	9aa84ff0ee35c2c1	0
CSV7C-164	向尾喵	300	无	0	fd7844d3c002fcf8	1
CSM1bC-111	优雅猫	301	无	0	b42f302d219ca35e	0
CS2aC-090	优雅猫	301	无	0	041289a0ed9f4f8e	0
CS4bC-108	优雅猫	301	无	0	3bb12ef6617e47b3	0
CSV7C-165	优雅猫	301	无	0	27372d301b3cd3c6	1
CSM1DC-102	勾魂眼	302	超	0	2f7012314ac0bb00	0
CSM1bC-084	勾魂眼	302	恶	0	f944dc073f4d58d0	0
CSM2DC-168	勾魂眼	302	恶	0	bba65716cb197a0e	0
CSM2cC-051	勾魂眼	302	恶	0	bba65716cb197a0e	0
CSMPgC-006	勾魂眼	302	恶	0	bba65716cb197a0e	0
CS2bC-078	勾魂眼	302	恶	0	07644916eeda1b63	0
CS3DC-094	勾魂眼	302	恶	0	07644916eeda1b63	0
CS3DC-059	勾魂眼	302	超	0	c97c419b1d4ff626	0
CS3bC-062	勾魂眼	302	超	0	c97c419b1d4ff626	0
CS6.5C-032	勾魂眼	302	超	0	11e3c629e34562a7	1
CSXC-002	勾魂眼	302	超	0	11e3c629e34562a7	1
CSV2C-088	勾魂眼	302	恶	0	dfd0339775ec3bf6	1
CSVL1C-043	勾魂眼	302	恶	0	dfd0339775ec3bf6	1
CSVL1C-081	勾魂眼	302	恶	0	dfd0339775ec3bf6	1
CSV7C-140	勾魂眼	302	恶	0	ca90e9f9f1842595	1
CS1bC-062	勾魂眼V	302	恶	0	253f34b10e858527	0
CS1bC-167	勾魂眼V	302	恶	0	253f34b10e858527	0
CSM2cC-045	超级勾魂眼&班基拉斯GX	302	恶	0	e5ad9ab3915951c9	0
CSM2cC-159	超级勾魂眼&班基拉斯GX	302	恶	0	e5ad9ab3915951c9	0
CSM2cC-160	超级勾魂眼&班基拉斯GX	302	恶	0	e5ad9ab3915951c9	0
CSM1DC-167	大嘴娃	303	钢	0	9f551782d1b57960	0
CSM1aC-072	大嘴娃	303	钢	0	9f551782d1b57960	0
CSM2aC-096	大嘴娃	303	钢	0	b1cbde4c9b18c308	0
CS1DC-132	大嘴娃	303	钢	0	375dce60bb99430b	0
CS1bC-084	大嘴娃	303	钢	0	375dce60bb99430b	0
CS3DC-103	大嘴娃	303	钢	0	597f846d70421f76	0
CS3aC-092	大嘴娃	303	钢	0	597f846d70421f76	0
CS4DaC-295	大嘴娃	303	钢	0	597f846d70421f76	0
CS4aC-063	大嘴娃	303	超	0	b8a1df19279acdf4	0
CSVE1C-087	大嘴娃	303	钢	0	597f846d70421f76	0
CSVH1C-022	大嘴娃	303	超	0	b8a1df19279acdf4	0
CS6bC-035	大嘴娃	303	超	0	26afb8b359bdeb40	1
CSV2C-056	大嘴娃	303	超	0	f7148d5bcbde2b7a	1
CSV4C-082	大嘴娃	303	钢	0	053645965c5153b8	1
CSVH5C-017	大嘴娃	303	超	0	f7148d5bcbde2b7a	1
CSV7C-145	大嘴娃	303	钢	0	3512ee5a88109ce1	1
CSVH4C-015	大嘴娃	303	钢	0	3512ee5a88109ce1	1
CSM2.5C-032	大嘴娃GX	303	钢	0	38836cac65140608	0
CSM2.5C-072	大嘴娃GX	303	钢	0	38836cac65140608	0
CSM2.5C-090	大嘴娃GX	303	钢	0	38836cac65140608	0
CSMPqC-001	大嘴娃GX	303	钢	0	38836cac65140608	0
CS5aC-047	大嘴娃V	303	超	0	a715abbd67b5d91b	1
CS5aC-137	大嘴娃V	303	超	0	a715abbd67b5d91b	1
CS6.1C-014	大嘴娃V	303	超	0	a715abbd67b5d91b	1
CS5aC-048	大嘴娃VSTAR	303	超	0	8eccd10b9ff02058	1
CS5aC-162	大嘴娃VSTAR	303	超	0	8eccd10b9ff02058	1
CSM1DC-168	可可多拉	304	钢	0	764503a9cf4821d7	0
CSM2aC-097	可可多拉	304	钢	0	d02f6d646802ec4c	0
CS1DC-133	可可多拉	304	钢	0	377c8b378f44f093	0
CS1bC-085	可可多拉	304	钢	0	377c8b378f44f093	0
CS3bC-088	可可多拉	304	钢	0	c917365a03e17865	0
CS4DaC-296	可可多拉	304	钢	0	c917365a03e17865	0
CS6aC-080	可可多拉	304	钢	0	5091081b62eeed01	1
CSV8C-138	可可多拉	304	钢	0	cb9b904a08963d1d	1
CSM1DC-169	可多拉	305	钢	0	bdde8b84250964a7	0
CSM2aC-098	可多拉	305	钢	0	0e6ba3ecbaeb7cd7	0
CS1DC-134	可多拉	305	钢	0	c2caf0fc840c7f3d	0
CS1bC-086	可多拉	305	钢	0	c2caf0fc840c7f3d	0
CS3bC-089	可多拉	305	钢	0	6e3d15341d02d618	0
CS4DaC-297	可多拉	305	钢	0	6e3d15341d02d618	0
CS6aC-081	可多拉	305	钢	0	edd2ee7e421fa929	1
CSV8C-139	可多拉	305	钢	0	8013cbbc20230211	1
CSM1DC-170	波士可多拉	306	钢	0	3725d34d9fd6b285	0
CSM2aC-099	波士可多拉	306	钢	0	6097cb767c46204d	0
CSMPhC-003	波士可多拉	306	钢	0	6097cb767c46204d	0
CS1DC-135	波士可多拉	306	钢	0	4e06334e154778c5	0
CS1bC-087	波士可多拉	306	钢	0	4e06334e154778c5	0
CS3bC-090	波士可多拉	306	钢	0	0bb2a2c82098d04b	0
CS4DaC-298	波士可多拉	306	钢	0	0bb2a2c82098d04b	0
CS6aC-082	波士可多拉	306	钢	0	b47ef1fc7f50d7c6	1
CSV8C-140	波士可多拉	306	钢	0	4b68213c14033d4e	1
CS4DaC-299	波士可多拉V	306	钢	0	21128c14a1beda7d	1
CS4DaC-300	波士可多拉VMAX	306	钢	0	bfe20f9857d8c6b1	1
CSM2DC-142	玛沙那	307	斗	0	ec0214c65f9c4856	0
CSM2bC-098	玛沙那	307	斗	0	ec0214c65f9c4856	0
CS1aC-088	玛沙那	307	斗	0	cb7f370dad0446ab	0
CS6bC-036	玛沙那	307	超	0	647dad41a2358f17	1
CS6bC-065	玛沙那	307	斗	0	40438ffca9f40cf5	1
CSV1C-072	玛沙那	307	斗	0	85f1952489d98154	1
CSV7C-116	玛沙那	307	斗	0	1e3afbed7cfe0c9f	1
CSV8C-106	玛沙那	307	斗	0	936ec08647822ece	1
CSVSC-029	玛沙那	307	斗	0	c9a08c334fe47049	1
SVP-266	玛沙那	307	斗	0	936ec08647822ece	1
CSM2DC-143	恰雷姆	308	斗	0	d9129a01bf719cd2	0
CSM2bC-099	恰雷姆	308	斗	0	d9129a01bf719cd2	0
CS1aC-089	恰雷姆	308	斗	0	8428dc944c9a0426	0
CS6bC-037	恰雷姆	308	超	0	e97e627ff23cc3fc	1
CS6bC-066	恰雷姆	308	斗	0	5d41e0b86ad6c5b3	1
CSV1C-073	恰雷姆	308	斗	0	7fd01e51d9f2afea	1
CSV7C-117	恰雷姆	308	斗	0	12a9d6648ad3b330	1
CSVSC-030	恰雷姆	308	斗	0	9a22dd951bb32c37	1
CSV8C-107	恰雷姆ex	308	斗	0	32f911ae0e45ff32	1
CSV8C-222	恰雷姆ex	308	斗	0	32f911ae0e45ff32	1
SVP-267	恰雷姆ex	308	斗	0	32f911ae0e45ff32	1
CS4DaC-221	恰雷姆V	308	斗	0	04e31a6119c31789	0
CS4aC-080	恰雷姆V	308	斗	0	04e31a6119c31789	0
CS4aC-149	恰雷姆V	308	斗	0	04e31a6119c31789	0
CS4aC-150	恰雷姆V	308	斗	0	04e31a6119c31789	0
CSM1bC-057	落雷兽	309	雷	0	9effa331891cc639	0
CS2.5C-015	落雷兽	309	雷	0	369d1f52d51dc4a9	0
CS2bC-029	落雷兽	309	雷	0	370324d468b30919	0
CS3DC-047	落雷兽	309	雷	0	369d1f52d51dc4a9	0
CS5aC-020	落雷兽	309	雷	0	05acc5cad7eacdca	1
CSV10C-073	落雷兽	309	雷	0	81a80ea43889b17c	1
CSM1bC-058	雷电兽	310	雷	0	343557e722c9a2e5	0
CS2.5C-016	雷电兽	310	雷	0	47f535136172d060	0
CS2bC-030	雷电兽	310	雷	0	f743218273462e85	0
CS3DC-048	雷电兽	310	雷	0	f743218273462e85	0
CS5aC-021	雷电兽	310	雷	0	0353d4ed1a151bca	1
CSV10C-074	雷电兽	310	雷	0	3a7164c7a64b6fe7	1
SMP-005	正电拍拍	311	雷	0	79cffc4ea46bfbfc	0
CSM1DC-086	正电拍拍	311	雷	0	b112193a6f2a8516	0
CS4.5C-016	正电拍拍	311	雷	0	dca9b549d410394a	0
CS4DaC-138	正电拍拍	311	雷	0	dca9b549d410394a	0
CSVE1C-047	正电拍拍	311	雷	0	dca9b549d410394a	0
CSV5C-042	正电拍拍	311	雷	0	b97d76f9acd4bee3	1
SVP-092	正电拍拍	311	雷	0	b97d76f9acd4bee3	1
CSM2DC-094	负电拍拍	312	雷	0	11ced7c012dd66dd	0
CSM1DC-087	负电拍拍	312	雷	0	e6e969289f234c3c	0
CS4.5C-017	负电拍拍	312	雷	0	de21897944acb8af	0
CS4DaC-139	负电拍拍	312	雷	0	de21897944acb8af	0
CSVE1C-048	负电拍拍	312	雷	0	de21897944acb8af	0
CSV5C-043	负电拍拍	312	雷	0	1be8e88b24a51abf	1
SVP-093	负电拍拍	312	雷	0	1be8e88b24a51abf	1
CSV8C-005	电萤虫	313	草	0	a6737d95cdacb1dc	1
CSV8C-006	甜甜萤	314	草	0	06cac03ab0a9e4a6	1
CS1DC-009	毒蔷薇	315	草	0	dcac1e7d1c338f4f	0
CS1bC-014	毒蔷薇	315	草	0	dcac1e7d1c338f4f	0
SSP-001	毒蔷薇	315	草	0	19274065cbf2e97a	0
CS5DC-008	毒蔷薇	315	草	0	9be1d01240137f95	1
CS5bC-020	毒蔷薇	315	草	0	9be1d01240137f95	1
CSVE2C-004	毒蔷薇	315	草	0	9be1d01240137f95	1
CSV7C-015	毒蔷薇	315	草	0	8d405515e8d10017	1
CSV10C-004	竹兰的毒蔷薇	315	草	0	727c75c20bc176ae	1
CSM1DC-103	溶食兽	316	超	0	bf0f55473cd156ac	0
CSV9C-113	溶食兽	316	恶	0	4e578e2e3f118a15	1
CSM1DC-104	吞食兽	317	超	0	d1246e5062829dcc	0
CSV9C-114	吞食兽	317	恶	0	817d9bc94fcf0e55	1
CSM2DC-169	利牙鱼	318	恶	0	d58f581a179e406f	0
CSM2cC-052	利牙鱼	318	恶	0	d58f581a179e406f	0
CS2DaC-032	利牙鱼	318	恶	0	28cc972f67d5ef53	0
CS3bC-037	利牙鱼	318	水	0	3a13b6c4a8641b72	0
CS4DaC-096	利牙鱼	318	水	0	3a13b6c4a8641b72	0
CSV5C-026	利牙鱼	318	水	0	55ecbd36a5c980d1	1
CSV7C-055	利牙鱼	318	水	0	c25105447eeaaa6d	1
CSM2DC-170	巨牙鲨	319	恶	0	9eaa8dadc50efdd7	0
