#dtl1
CS4DaC-382	身上放有这张卡牌的宝可梦，在战斗场上受到对手宝可梦的招式的伤害时，选择附着于使用了招式的宝可梦身上的1个能量，放回对手的手牌。				sadaji	起始卡组100	无标记		E	Rugged Helmet
CSVE2C-163	身上放有这张卡牌的宝可梦，在战斗场上受到对手宝可梦的招式的伤害时，选择附着于使用了招式的宝可梦身上的1个能量，放回对手的手牌。				sadaji	对战派对 耀梦	无标记		E	Rugged Helmet
CSVH1aC-013	身上放有这张卡牌的宝可梦，在战斗场上受到对手宝可梦的招式的伤害时，选择附着于使用了招式的宝可梦身上的1个能量，放回对手的手牌。				sadaji	嗨皮组合 皮卡丘&皮皮&草苗龟&索财灵 改造包	无标记		E	Rugged Helmet
CSM1cC-130	身上放有这张卡牌的 「银伴战兽GX」，会变为【超】宝可梦。				5ban Graphics	横空出世 泽	U		A	Psychic Memory
CSM2DC-281	身上放有这张卡牌的 「银伴战兽GX」，会变为【超】宝可梦。				5ban Graphics	起始卡组 交相辉映GX	无标记		A	Psychic Memory
CSV7C-185	身上放有这张卡牌的宝可梦，【撤退】所需能量减少1个。如果那只宝可梦的剩余HP在「30」及以下的话，则【撤退】所需能量，全部消除。				Toyste Beach	利刃猛醒	U		H	Rescue Board
CSV7C-259	身上放有这张卡牌的宝可梦，【撤退】所需能量减少1个。如果那只宝可梦的剩余HP在「30」及以下的话，则【撤退】所需能量，全部消除。				Toyste Beach	利刃猛醒	UR		H	Rescue Board
CSV9.5C-173	身上放有这张卡牌的宝可梦，【撤退】所需能量减少1个。如果那只宝可梦的剩余HP在「30」及以下的话，则【撤退】所需能量，全部消除。				Toyste Beach	太晶盛聚	U		H	Rescue Board
CSVH4aC-013	身上放有这张卡牌的宝可梦，【撤退】所需能量减少1个。如果那只宝可梦的剩余HP在「30」及以下的话，则【撤退】所需能量，全部消除。				Toyste Beach	嗨皮组合 狙射树枭&美录梅塔&故勒顿&密勒顿 改造包	无标记		H	Rescue Board
CSVH5aC-013	身上放有这张卡牌的宝可梦，【撤退】所需能量减少1个。如果那只宝可梦的剩余HP在「30」及以下的话，则【撤退】所需能量，全部消除。				Toyste Beach	嗨皮组合 快龙&超梦&喷火驼&来悲粗茶 改造包	无标记		H	Rescue Board
CSVM1cC-017	身上放有这张卡牌的宝可梦，【撤退】所需能量减少1个。如果那只宝可梦的剩余HP在「30」及以下的话，则【撤退】所需能量，全部消除。				Toyste Beach	大师战略卡组构筑套装 密勒顿ex	无标记		H	Rescue Board
CSVM2bC-020	身上放有这张卡牌的宝可梦，【撤退】所需能量减少1个。如果那只宝可梦的剩余HP在「30」及以下的话，则【撤退】所需能量，全部消除。				Toyste Beach	大师战略卡组构筑套装 多龙巴鲁托ex	无标记		H	Rescue Board
SVP-197	身上放有这张卡牌的宝可梦，【撤退】所需能量减少1个。如果那只宝可梦的剩余HP在「30」及以下的话，则【撤退】所需能量，全部消除。				Toyste Beach		无标记		H	Rescue Board
CSM2.5C-051	身上放有这张卡牌的宝可梦，在战斗场上受到对手的宝可梦招式的伤害时，会使使用招式的宝可梦陷入【混乱】状态。				Toyste Beach	炫奇争胜	C		C	Ear-Ringing Bell
CSM1bC-132	身上放有这张卡牌的【1阶进化】宝可梦的最大HP增加「40」点。				Eske Yoshinob	横空出世 苍	U		A	Bodybuilding Dumbbells
CSM2DC-288	身上放有这张卡牌的【1阶进化】宝可梦的最大HP增加「40」点。				Eske Yoshinob	起始卡组 交相辉映GX	无标记		A	Bodybuilding Dumbbells
CSM2aC-137	身上放有这张卡牌的【撤退】所需能量为4个的宝可梦的最大HP提高「50」点。				Yoshinobu Saito	交相辉映 沐	U		C	Buff Padding
CSMPjC-008	身上放有这张卡牌的【撤退】所需能量为4个的宝可梦的最大HP提高「50」点。				Yoshinobu Saito	对战派对组合改造包 草	无标记		C	Buff Padding
CS2.5C-048	身上放有这张卡牌的「苍响V」所使用的招式，给对手战斗宝可梦造成的伤害「+30」。				5ban Graphics	璀璨反击	U		D	Rusted Sword
CS2.5C-049	身上放有这张卡牌的「藏玛然特V」的最大HP增加「70」点。				5ban Graphics	璀璨反击	U		D	Rusted Shield
CS2bC-106	身上放有这张卡牌的「宝可梦VMAX」的最大HP会减少「100」点，当该宝可梦，受到对手宝可梦的招式的伤害而【昏厥】时，对手拿取的奖赏卡将减少1张。（当将这张卡牌从手牌使出放于宝可梦身上时，如果会导致该宝可梦【昏厥】的话，则无法放于该宝可梦身上。）				Toyste Beach	浓墨重彩 靛	U		D	Hero's Medal
CS2bC-142	身上放有这张卡牌的「宝可梦VMAX」的最大HP会减少「100」点，当该宝可梦，受到对手宝可梦的招式的伤害而【昏厥】时，对手拿取的奖赏卡将减少1张。（当将这张卡牌从手牌使出放于宝可梦身上时，如果会导致该宝可梦【昏厥】的话，则无法放于该宝可梦身上。）				Toyste Beach	浓墨重彩 靛	UR		D	Hero's Medal
CSV7C-187	身上放有这张卡牌的宝可梦的最大HP「+100」。				Toyste Beach	利刃猛醒	ACE	ACE SPEC	H	Hero's Cape
CSV10C-202	身上放有这张卡牌的「莉莉艾的宝可梦」受到对手宝可梦的招式的伤害而【昏厥】时，对手拿取的奖赏卡将减少1张。				AYUMI ODASHIMA	共逐荣光	U		I	
CSV9.5C-176	身上放有这张卡牌的宝可梦，受到对手【龙】宝可梦的招式的伤害时，那个伤害「-60」，将这张卡牌放于弃牌区。				Studio Bora Inc.	太晶盛聚	U		H	Haban Berry
CSM2cC-134	身上放有这张卡牌的「宝可梦GX」，最大HP会提高「20」点，并且只要处于备战区，就不会受到对手招式的伤害。				Ryo Ueda	交相辉映 唤	U		C	
CS4.5C-057	身上放有这张卡牌的，名字中带有「仙子伊布V」的宝可梦，受到对手宝可梦的招式的伤害而【昏厥】时，对手拿取的奖赏卡将减少1张。				Studio Bora Inc.	终末炎舞	U		E	Ribbon Badge
CSVE1C-135	身上放有这张卡牌的，名字中带有「仙子伊布V」的宝可梦，受到对手宝可梦的招式的伤害而【昏厥】时，对手拿取的奖赏卡将减少1张。				Studio Bora Inc.	对战派对 共梦	无标记		E	Ribbon Badge
CSM1DC-269	身上放有这张卡牌的宝可梦所使用的招式，给对手战斗场上的「宝可梦GX・EX」造成的伤害「+30」。				Eske Yoshinob	起始卡组 横空出世GX	无标记		A	Choice Band
CSM1cC-129	身上放有这张卡牌的宝可梦所使用的招式，给对手战斗场上的「宝可梦GX・EX」造成的伤害「+30」。				Eske Yoshinob	横空出世 泽	U		A	Choice Band
CSM1cC-210	身上放有这张卡牌的宝可梦所使用的招式，给对手战斗场上的「宝可梦GX・EX」造成的伤害「+30」。				Eske Yoshinob	横空出世 泽	UR		A	Choice Band
CSM2.1C-023	身上放有这张卡牌的宝可梦所使用的招式，给对手战斗场上的「宝可梦GX・EX」造成的伤害「+30」。				Eske Yoshinob	辉金能量系列礼盒	无标记		A	Choice Band
CSM2DC-279	身上放有这张卡牌的宝可梦所使用的招式，给对手战斗场上的「宝可梦GX・EX」造成的伤害「+30」。				Eske Yoshinob	起始卡组 交相辉映GX	无标记		A	Choice Band
CSMAC-010	身上放有这张卡牌的宝可梦所使用的招式，给对手战斗场上的「宝可梦GX・EX」造成的伤害「+30」。				Eske Yoshinob	卡组构筑进阶礼盒 阿尔宙斯&帝牙卢卡&帕路奇亚GX	无标记		A	Choice Band
CSMPnC-009	身上放有这张卡牌的宝可梦所使用的招式，给对手战斗场上的「宝可梦GX・EX」造成的伤害「+30」。				Eske Yoshinob	对战派对组合改造包 超	无标记		A	Choice Band
CSMPoC-008	身上放有这张卡牌的宝可梦所使用的招式，给对手战斗场上的「宝可梦GX・EX」造成的伤害「+30」。				Eske Yoshinob	对战派对组合改造包 斗	无标记		A	Choice Band
CSMPqC-009	身上放有这张卡牌的宝可梦所使用的招式，给对手战斗场上的「宝可梦GX・EX」造成的伤害「+30」。				Eske Yoshinob	对战派对组合改造包 钢	无标记		A	Choice Band
CSM1DC-270	身上放有这张卡牌的宝可梦，受到对手的「宝可梦GX・EX」的招式的伤害「-30」。				Eske Yoshinob	起始卡组 横空出世GX	无标记		B	Choice Helmet
CSM1aC-132	身上放有这张卡牌的宝可梦，受到对手的「宝可梦GX・EX」的招式的伤害「-30」。				Eske Yoshinob	横空出世 赫	U		B	Choice Helmet
CSM2DC-280	身上放有这张卡牌的宝可梦，受到对手的「宝可梦GX・EX」的招式的伤害「-30」。				Eske Yoshinob	起始卡组 交相辉映GX	无标记		B	Choice Helmet
CSMPfC-015	身上放有这张卡牌的宝可梦，受到对手的「宝可梦GX・EX」的招式的伤害「-30」。				Eske Yoshinob	对战派对组合 斗	无标记		B	Choice Helmet
CS5DC-135	身上放有这张卡牌的宝可梦所使用的招式，给对手战斗场上的「宝可梦V」造成的伤害「+30」。				Studio Bora Inc.	起始卡组 勇魅群星V	无标记		F	Choice Belt
CS5bC-119	身上放有这张卡牌的宝可梦所使用的招式，给对手战斗场上的「宝可梦V」造成的伤害「+30」。				Studio Bora Inc.	勇魅群星 勇	U		F	Choice Belt
CS5bC-176	身上放有这张卡牌的宝可梦所使用的招式，给对手战斗场上的「宝可梦V」造成的伤害「+30」。				Studio Bora Inc.	勇魅群星 勇	UR		F	Choice Belt
CSNC-018	身上放有这张卡牌的宝可梦所使用的招式，给对手战斗场上的「宝可梦V」造成的伤害「+30」。				Studio Bora Inc.	卡组构筑礼盒 勇魅群星	无标记		F	Choice Belt
CSOC-012	身上放有这张卡牌的宝可梦所使用的招式，给对手战斗场上的「宝可梦V」造成的伤害「+30」。				Studio Bora Inc.	卡组构筑进阶礼盒 汇流	无标记		F	Choice Belt
CSXC-014	身上放有这张卡牌的宝可梦所使用的招式，给对手战斗场上的「宝可梦V」造成的伤害「+30」。				Studio Bora Inc.	卡组构筑进阶礼盒 骑拉帝纳VSTAR	无标记		F	Choice Belt
CSZC-042	身上放有这张卡牌的宝可梦所使用的招式，给对手战斗场上的「宝可梦V」造成的伤害「+30」。				Studio Bora Inc.	收藏周边礼盒 百变宝盒	无标记		F	Choice Belt
CSV1C-116	身上放有这张卡牌的宝可梦所使用的招式，给对手战斗场上的「宝可梦V」造成的伤害「+30」。				Studio Bora Inc.	亘古开来	U		G	Choice Belt
CSVE1C-131	身上放有这张卡牌的宝可梦所使用的招式，给对手战斗场上的「宝可梦V」造成的伤害「+30」。				Studio Bora Inc.	对战派对 共梦	无标记		G	Choice Belt
CSVM1aC-020	身上放有这张卡牌的宝可梦所使用的招式，给对手战斗场上的「宝可梦V」造成的伤害「+30」。				Studio Bora Inc.	大师战略卡组构筑套装 喷火龙ex	无标记		G	Choice Belt
CSM2.5C-049	身上放有这张卡牌的「宝可梦GX・EX」的最大HP会减少「100」点，当该宝可梦受到对手的招式的伤害而【昏厥】时，对手拿取的奖赏卡将减少1张。				sadaji	炫奇争胜	U		C	Island Challenge Amulet
CSM2.5C-097	身上放有这张卡的「宝可梦GX・EX」的最大HP会减少「100」点，当该宝可梦受到对手的招式的伤害而【昏厥】时，对手拿取的奖赏卡将减少1张。				sadaji	炫奇争胜	UR		C	Island Challenge Amulet
CSV4C-117	身上放有这张卡牌的宝可梦（除「拥有规则的宝可梦」外）的最大HP「+100」，当该宝可梦，受到对手宝可梦的招式的伤害而【昏厥】时，对手拿取的奖赏卡将增加1张。				Toyste Beach	嘉奖回合	U		G	Luxurious Cape
CSV4C-164	身上放有这张卡牌的宝可梦（除「拥有规则的宝可梦」外）的最大HP「+100」，当该宝可梦，受到对手宝可梦的招式的伤害而【昏厥】时，对手拿取的奖赏卡将增加1张。				Toyste Beach	嘉奖回合	UR		G	Luxurious Cape
CSV9.5C-175	身上放有这张卡牌的宝可梦（除「拥有规则的宝可梦」外）的最大HP「+100」，当该宝可梦，受到对手宝可梦的招式的伤害而【昏厥】时，对手拿取的奖赏卡将增加1张。				Toyste Beach	太晶盛聚	U		G	Luxurious Cape
CSVM1bC-023	身上放有这张卡牌的宝可梦（除「拥有规则的宝可梦」外）的最大HP「+100」，当该宝可梦，受到对手宝可梦的招式的伤害而【昏厥】时，对手拿取的奖赏卡将增加1张。				Toyste Beach	大师战略卡组构筑套装 沙奈朵ex	无标记		G	Luxurious Cape
CSV8C-189	身上放有这张卡牌的宝可梦，在战斗场上受到对手宝可梦的招式的伤害时，给使用了招式的宝可梦身上放置12个伤害指示物。然后，将这张卡牌放于弃牌区。				inose yukie	璀璨诡幻	ACE	ACE SPEC	H	Deluxe Bomb
CSV10C-201	身上放有这张卡牌的「赫普的宝可梦」使用招式所需能量减少1个【无】能量，所使用的招式给对手战斗宝可梦造成的伤害「+30」。				Toyste Beach	共逐荣光	U		I	
CS5aC-118	身上放有这张卡牌的宝可梦使用招式的伤害，在计算对手战斗宝可梦的弱点时，其弱点按照「×3」计算。				Ryo Ueda	勇魅群星 魅	U		F	Supereffective Glasses
CS3bC-111	身上放有这张卡牌的「连击」宝可梦，可以使用这张卡牌上的招式。[需要满足使用招式所需能量。]\n\n【雷】【无】饭纲坠落 10+\n追加造成对手战斗宝可梦身上附有的能量数量×50点伤害。				5ban Graphics	洪荒演武 激	U		E	Rapid Strike Scroll of the Skies
CS3bC-112	身上放有这张卡牌的「连击」宝可梦，可以使用这张卡牌上的招式。[需要满足使用招式所需能量。]\n\n【雷】【无】【无】 漩涡无双 \n给对手的所有宝可梦，各造成30点伤害。[备战宝可梦不计算弱点、抗性。]				5ban Graphics	洪荒演武 激	U		E	Rapid Strike Scroll of Swirls
CSVE1C-137	身上放有这张卡牌的「连击」宝可梦，可以使用这张卡牌上的招式。[需要满足使用招式所需能量。]\n\n【雷】【无】【无】 漩涡无双 \n给对手的所有宝可梦，各造成30点伤害。[备战宝可梦不计算弱点、抗性。]				5ban Graphics	对战派对 共梦	无标记		E	Rapid Strike Scroll of Swirls
CS4bC-122	身上放有这张卡牌的「连击」宝可梦，可以使用这张卡牌上的招式。[需要满足使用招式所需能量。]\n\n【火】【雷】 流星 \n将附着于这只宝可梦身上的2个能量放于弃牌区，给对手的1只宝可梦，造成90点伤害。[备战宝可梦不计算弱点、抗性。]				5ban Graphics	九彩汇聚 源	U		E	Rapid Strike Scroll of the Flying Dragon
CSM1aC-129	身上放有这张卡牌的宝可梦，【撤退】所需能量减少1个，并且即使处于【睡眠】或者【麻痹】状态，也可以撤退。				Toyste Beach	横空出世 赫	U		B	Escape Board
CSM1aC-209	身上放有这张卡牌的宝可梦，【撤退】所需能量减少1个，并且即使处于【睡眠】或者【麻痹】状态，也可以撤退。				Toyste Beach	横空出世 赫	UR		B	Escape Board
CSM2.1C-021	身上放有这张卡牌的宝可梦，【撤退】所需能量减少1个，并且即使处于【睡眠】或者【麻痹】状态，也可以撤退。				Toyste Beach	辉金能量系列礼盒	无标记		B	Escape Board
CSM2DC-275	身上放有这张卡牌的宝可梦，【撤退】所需能量减少1个，并且即使处于【睡眠】或者【麻痹】状态，也可以撤退。				Toyste Beach	起始卡组 交相辉映GX	无标记		B	Escape Board
CS2aC-104	如果身上放有这张卡牌的宝可梦的弱点的属性，和对手的战斗宝可梦的属性相同的话，则身上放有这张卡牌的宝可梦所使用的招式，给对手的战斗宝可梦造成的伤害「+30」。				Ryo Ueda	浓墨重彩 黎	U		D	Struggle Gloves
CS3.5C-059	只要身上放有这张卡牌的宝可梦在战斗场上，放于对手战斗宝可梦身上的「宝可梦道具」（除「道具妨碍器」外）的效果，全部消除。				inose yukie	怒炎灼天	U		E	Tool Jammer
CSVH2aC-015	只要身上放有这张卡牌的宝可梦在战斗场上，放于对手战斗宝可梦身上的「宝可梦道具」（除「道具妨碍器」外）的效果，全部消除。				inose yukie	嗨皮组合 路卡利欧&甲贺忍蛙&藏玛然特&獒教父 改造包	无标记		E	Tool Jammer
CSZC-043	只要身上放有这张卡牌的宝可梦在战斗场上，放于对手战斗宝可梦身上的「宝可梦道具」（除「道具妨碍器」外）的效果，全部消除。				inose yukie	收藏周边礼盒 百变宝盒	无标记		E	Tool Jammer
CSV9C-192	只要身上放有这张卡牌的宝可梦在战斗场上，双方战斗宝可梦【撤退】所需能量，各增加1个。				Toyste Beach	星彩晶璃	U		H	Gravity Gemstone
CSM1aC-135	身上放有这张卡牌的【钢】宝可梦，受到对手宝可梦的招式的伤害「-30」，也不会因为对手的招式、特性的效果而被放置伤害指示物。				Yoshinobu Saito	横空出世 赫	U		B	Metal Goggles
CSM2aC-138	放于宝可梦身上的这张卡牌，将在对手的回合结束时被放于弃牌区。\n\n身上放有这张卡牌的【钢】宝可梦，受到对手宝可梦的招式的伤害「-70」。				Studio Bora Inc.	交相辉映 沐	U		C	Metal Core Barrier
CSM2aC-191	放于宝可梦身上的这张卡牌，将在对手的回合结束时被放于弃牌区。\n\n身上放有这张卡牌的【钢】宝可梦，受到对手宝可梦的招式的伤害「-70」。				Studio Bora Inc.	交相辉映 沐	UR		C	Metal Core Barrier
CSM1aC-131	身上放有这张卡牌的【钢】宝可梦，受到对手宝可梦的招式的伤害「-30」，同时弱点也全部消除。				Toyste Beach	横空出世 赫	U		B	Metal Frying Pan
CSM1aC-210	身上放有这张卡牌的【钢】宝可梦，受到对手宝可梦的招式的伤害「-30」，同时弱点也全部消除。				Toyste Beach	横空出世 赫	UR		B	Metal Frying Pan
CSM2.1C-022	身上放有这张卡牌的【钢】宝可梦，受到对手宝可梦的招式的伤害「-30」，同时弱点也全部消除。				Ryo Ueda	辉金能量系列礼盒	无标记		B	Metal Frying Pan
CSMPqC-008	身上放有这张卡牌的【钢】宝可梦，受到对手宝可梦的招式的伤害「-30」，同时弱点也全部消除。				Toyste Beach	对战派对组合改造包 钢	无标记		B	Metal Frying Pan
CSV8C-187	身上放有这张卡牌的处于【中毒】状态的宝可梦所使用的招式，给对手的战斗宝可梦造成的伤害「+40」。				5ban Graphics	璀璨诡幻	U		H	Binding Mochi
CSV9.5C-174	身上放有这张卡牌的处于【中毒】状态的宝可梦所使用的招式，给对手的战斗宝可梦造成的伤害「+40」。				5ban Graphics	太晶盛聚	U		H	Binding Mochi
CSVNC-033	身上放有这张卡牌的处于【中毒】状态的宝可梦所使用的招式，给对手的战斗宝可梦造成的伤害「+40」。				5ban Graphics	北上乡专题包	U		H	Binding Mochi
CS5DC-136	身上放有这张卡牌的宝可梦（除拥有规则的宝可梦外），受到对手宝可梦的招式的伤害「-30」。				Toyste Beach	起始卡组 勇魅群星V	无标记		F	Pot Helmet
CS5aC-117	身上放有这张卡牌的宝可梦（除拥有规则的宝可梦外），受到对手宝可梦的招式的伤害「-30」。				Toyste Beach	勇魅群星 魅	U		F	Pot Helmet
CSVH1aC-015	身上放有这张卡牌的宝可梦（除拥有规则的宝可梦外），受到对手宝可梦的招式的伤害「-30」。				Toyste Beach	嗨皮组合 皮卡丘&皮皮&草苗龟&索财灵 改造包	无标记		F	Pot Helmet
CS3bC-110	身上放有这张卡牌的宝可梦所使用的招式，给对手战斗场上的【火】宝可梦造成的伤害「+30」。				Toyste Beach	洪荒演武 激	U		E	Fire-Resistant Gloves
CSVE1C-132	身上放有这张卡牌的宝可梦所使用的招式，给对手战斗场上的【火】宝可梦造成的伤害「+30」。				Toyste Beach	对战派对 共梦	无标记		E	Fire-Resistant Gloves
CS3aC-113	身上放有这张卡牌的宝可梦所使用的招式，给对手战斗场上的【草】宝可梦造成的伤害「+30」。				Toyste Beach	洪荒演武 茂	U		E	Weeding Gloves
CSVE1C-130	身上放有这张卡牌的宝可梦所使用的招式，给对手战斗场上的【草】宝可梦造成的伤害「+30」。				Toyste Beach	对战派对 共梦	无标记		E	Weeding Gloves
CSM2bC-132	身上放有这张卡牌的宝可梦，不受到对手宝可梦的特性效果影响。				Ryo Ueda	交相辉映 魁	U		C	Stealthy Hood
CSMPmC-010	身上放有这张卡牌的宝可梦，不受到对手宝可梦的特性效果影响。				Ryo Ueda	对战派对组合改造包 雷	无标记		C	Stealthy Hood
CS4.5C-054	身上放有这张卡牌的，名字中带有「叶伊布V」或「冰伊布V」的宝可梦【撤退】所需能量和弱点，全部消除。				Studio Bora Inc.	终末炎舞	U		E	Snow Leaf Badge
CSV9C-194	身上放有这张卡牌的宝可梦，受到对手【钢】宝可梦的招式的伤害时，那个伤害「-60」，将这张卡牌放于弃牌区。				Studio Bora Inc.	星彩晶璃	U		H	Babiri Berry
CSM2cC-135	身上放有这张卡的，拥有招式「空气之刃」的宝可梦，可以使用这张卡牌上的GX招式。[需要满足使用招式所需能量。]\n\n【无】【无】【无】【无】 俯冲轰裂撞GX 180\n在下一个对手的回合，这只宝可梦不会受到招式的伤害和效果影响。[对战中，己方的GX招式只能使用1次。]				aky CG Works	交相辉映 唤	U		C	Flyinium Z: Air Slash
CSV6C-118	身上放有这张卡牌的「古代」宝可梦，最大HP「+60」，那只宝可梦，不会陷入特殊状态，已经处于的特殊状态，也全部恢复。				5ban Graphics	真实玄虚	U		G	Ancient Booster Energy Capsule
CSV9.5C-177	身上放有这张卡牌的「古代」宝可梦，最大HP「+60」，那只宝可梦，不会陷入特殊状态，已经处于的特殊状态，也全部恢复。				5ban Graphics	太晶盛聚	U		G	Ancient Booster Energy Capsule
CSVH4C-043	身上放有这张卡牌的「古代」宝可梦，最大HP「+60」，那只宝可梦，不会陷入特殊状态，已经处于的特殊状态，也全部恢复。				5ban Graphics	嗨皮卡组 狙射树枭&美录梅塔&故勒顿&密勒顿	无标记		G	Ancient Booster Energy Capsule
SVP-256	身上放有这张卡牌的「古代」宝可梦，最大HP「+60」，那只宝可梦，不会陷入特殊状态，已经处于的特殊状态，也全部恢复。				5ban Graphics		无标记		G	Ancient Booster Energy Capsule
CSV6C-119	身上放有这张卡牌的「未来」宝可梦，【撤退】所需能量全部消除，所使用的招式，给对手的战斗宝可梦造成的伤害「+20」。				5ban Graphics	真实玄虚	U		G	Future Booster Energy Capsule
CSV9.5C-178	身上放有这张卡牌的「未来」宝可梦，【撤退】所需能量全部消除，所使用的招式，给对手的战斗宝可梦造成的伤害「+20」。				5ban Graphics	太晶盛聚	U		G	Future Booster Energy Capsule
CSVH4C-044	身上放有这张卡牌的「未来」宝可梦，【撤退】所需能量全部消除，所使用的招式，给对手的战斗宝可梦造成的伤害「+20」。				5ban Graphics	嗨皮卡组 狙射树枭&美录梅塔&故勒顿&密勒顿	无标记		G	Future Booster Energy Capsule
CSVM1cC-018	身上放有这张卡牌的「未来」宝可梦，【撤退】所需能量全部消除，所使用的招式，给对手的战斗宝可梦造成的伤害「+20」。				5ban Graphics	大师战略卡组构筑套装 密勒顿ex	无标记		G	Future Booster Energy Capsule
SVP-257	身上放有这张卡牌的「未来」宝可梦，【撤退】所需能量全部消除，所使用的招式，给对手的战斗宝可梦造成的伤害「+20」。				5ban Graphics		无标记		G	Future Booster Energy Capsule
CSM2DC-278	如果自己的剩余奖赏卡张数，比对手多的话，则放有这张卡牌的宝可梦使用招式所需能量，减少1个【斗】能量。				Yoshinobu Saito	起始卡组 交相辉映GX	无标记		C	Karate Belt
CSM2bC-133	如果自己的剩余奖赏卡张数，比对手多的话，则放有这张卡牌的宝可梦使用招式所需能量，减少1个【斗】能量。				Yoshinobu Saito	交相辉映 魁	U		C	Karate Belt
CSM2bC-191	如果自己的剩余奖赏卡张数，比对手多的话，则放有这张卡牌的宝可梦使用招式所需能量，减少1个【斗】能量。				Yoshinobu Saito	交相辉映 魁	UR		C	Karate Belt
CSMPfC-014	如果自己的剩余奖赏卡张数，比对手多的话，则放有这张卡牌的宝可梦使用招式所需能量，减少1个【斗】能量。				Yoshinobu Saito	对战派对组合 斗	无标记		C	Karate Belt
CSM2aC-135	身上放有这张卡牌的，拥有招式「龙爪」的宝可梦，可以使用这张卡牌上的GX招式。[需要满足使用招式所需能量。]\n\n【无】【无】【无】 巨龙燃烧GX 80×\n将附着于这只宝可梦身上的基本能量，全部放于弃牌区，造成其张数×80点伤害。[对战中，己方的GX招式只能使用1次。]				aky CG Works	交相辉映 沐	U		C	Dragonium Z: Dragon Claw
CSM1bC-133	身上放有这张卡牌的【龙】宝可梦，在战斗场上受到对手宝可梦的招式的伤害时，给使用了招式的宝可梦身上放置3个伤害指示物。				Toyste Beach	横空出世 苍	C		B	Dragon Talon
