#dtl1
CSV8C-196	将自己的战斗宝可梦与备战宝可梦互换。然后，从牌库上方抽取卡牌，直到自己的手牌变为5张为止。				Sanosuke Sakuma	璀璨诡幻	U		H	Surfer
CSV8C-237	将自己的战斗宝可梦与备战宝可梦互换。然后，从牌库上方抽取卡牌，直到自己的手牌变为5张为止。				Sanosuke Sakuma	璀璨诡幻	SR		H	Surfer
CSVH5C-048	将自己的战斗宝可梦与备战宝可梦互换。然后，从牌库上方抽取卡牌，直到自己的手牌变为5张为止。				Sanosuke Sakuma	嗨皮组合 快龙&超梦&喷火驼&来悲粗茶	无标记		H	Surfer
CSM1DC-290	将自己弃牌区中的4张基本能量，在给对手看过之后，加入手牌。				Masakazu Fukuda	起始卡组 横空出世GX	无标记		B	Fisherman
CS2.5C-051	这张卡牌，即使是先攻玩家的最初回合也可以使用。\n\n从自己的牌库上方抽取2张卡牌。				kirisAki	璀璨反击	U		D	Beauty
CS2.5C-067	这张卡牌，即使是先攻玩家的最初回合也可以使用。\n\n从自己的牌库上方抽取2张卡牌。				kirisAki	璀璨反击	SR		D	Beauty
CS2.5C-076	这张卡牌，即使是先攻玩家的最初回合也可以使用。\n\n从自己的牌库上方抽取2张卡牌。				kirisAki	璀璨反击	HR		D	Beauty
CS3DC-147	这张卡牌，即使是先攻玩家的最初回合也可以使用。\n\n从自己的牌库上方抽取2张卡牌。				kirisAki	起始卡组 洪荒演武V	无标记		D	Beauty
CSM2.5C-052	将自己牌库中，属性各不同的【基础】宝可梦最多3张，放于备战区。并重洗牌库。				Megumi Mizutani	炫奇争胜	U		C	Professor Oak's Setup
CSM2.5C-078	将自己牌库中，属性各不同的【基础】宝可梦最多3张，放于备战区。并重洗牌库。				Nabana Kensaku	炫奇争胜	SR		C	Professor Oak's Setup
CSM1DC-288	如果使用了这张卡牌的话，则自己的回合结束。\n\n将自己牌库中任意卡牌最多3张，加入手牌。并重洗牌库。				Hitoshi Ariga	起始卡组 横空出世GX	无标记		B	Steven's Resolve
CSM1aC-140	如果使用了这张卡牌的话，则自己的回合结束。\n\n将自己牌库中任意卡牌最多3张，加入手牌。并重洗牌库。				Hitoshi Ariga	横空出世 赫	R		B	Steven's Resolve
CSM1aC-185	如果使用了这张卡牌的话，则自己的回合结束。\n\n将自己牌库中任意卡牌最多3张，加入手牌。并重洗牌库。				Hitoshi Ariga	横空出世 赫	SR		B	Steven's Resolve
CSMPgC-020	如果使用了这张卡牌的话，则自己的回合结束。\n\n将自己牌库中任意卡牌最多3张，加入手牌。并重洗牌库。				Hitoshi Ariga	对战派对组合 恶	无标记		B	Steven's Resolve
CS2DaC-049	在这个回合，自己的宝可梦使用的招式，给对手的战斗宝可梦造成的伤害「+30」。				Ken Sugimori	宝可梦卡牌 家庭组合	无标记		D	Leon
CS2aC-109	在这个回合，自己的宝可梦使用的招式，给对手的战斗宝可梦造成的伤害「+30」。				Ken Sugimori	浓墨重彩 黎	R		D	Leon
CS2aC-131	在这个回合，自己的宝可梦使用的招式，给对手的战斗宝可梦造成的伤害「+30」。				Hideki Ishikawa	浓墨重彩 黎	SR		D	Leon
CS2aC-141	在这个回合，自己的宝可梦使用的招式，给对手的战斗宝可梦造成的伤害「+30」。				Hideki Ishikawa	浓墨重彩 黎	HR		D	Leon
CSIC-003	在这个回合，自己的宝可梦使用的招式，给对手的战斗宝可梦造成的伤害「+30」。				Naoki Saito	训练家收藏礼盒	无标记		D	Leon
CSV8C-199	这张卡牌，即使是先攻玩家的最初回合也可以使用。\n\n将自己的手牌全部放于弃牌区，从牌库上方抽取5张卡牌。				kantaro	璀璨诡幻	U		H	Carmine
CSV8C-240	这张卡牌，即使是先攻玩家的最初回合也可以使用。\n\n将自己的手牌全部放于弃牌区，从牌库上方抽取5张卡牌。				kantaro	璀璨诡幻	SR		H	Carmine
CSV8C-255	这张卡牌，即使是先攻玩家的最初回合也可以使用。\n\n将自己的手牌全部放于弃牌区，从牌库上方抽取5张卡牌。				OKACHEKE	璀璨诡幻	SAR		H	Carmine
CSV9.5C-191	这张卡牌，即使是先攻玩家的最初回合也可以使用。\n\n将自己的手牌全部放于弃牌区，从牌库上方抽取5张卡牌。				kantaro	太晶盛聚	U		H	Carmine
CSVH4aC-020	这张卡牌，即使是先攻玩家的最初回合也可以使用。\n\n将自己的手牌全部放于弃牌区，从牌库上方抽取5张卡牌。				kantaro	嗨皮组合 狙射树枭&美录梅塔&故勒顿&密勒顿 改造包	无标记		H	Carmine
CSVNC-037	这张卡牌，即使是先攻玩家的最初回合也可以使用。\n\n将自己的手牌全部放于弃牌区，从牌库上方抽取5张卡牌。				kantaro	北上乡专题包	U		H	Carmine
CSVNC-044	这张卡牌，即使是先攻玩家的最初回合也可以使用。\n\n将自己的手牌全部放于弃牌区，从牌库上方抽取5张卡牌。				En Morikura	北上乡专题包	SAR		H	Carmine
SVP-239	这张卡牌，即使是先攻玩家的最初回合也可以使用。\n\n将自己的手牌全部放于弃牌区，从牌库上方抽取5张卡牌。				kantaro		无标记		H	Carmine
CS1DC-193	从自己的牌库上方抽取2张卡牌。在上一个对手的回合，如果自己的宝可梦【昏厥】的话，则额外抽取2张卡牌。				Ryuta Fuse	起始卡组 极巨争锋V	无标记		D	Gym Trainer
CS4.1C-007	从自己的牌库上方抽取2张卡牌。在上一个对手的回合，如果自己的宝可梦【昏厥】的话，则额外抽取2张卡牌。				nagimiso	辉耀能量系列礼盒	无标记		D	Gym Trainer
CS5.1C-010	从自己的牌库上方抽取2张卡牌。在上一个对手的回合，如果自己的宝可梦【昏厥】的话，则额外抽取2张卡牌。				Hideki Ishikawa	辉耀能量系列礼盒 第二弹	无标记		D	Gym Trainer
CS1DC-195	从自己的牌库上方抽取2张卡牌。与对手玩家猜拳，如果自己赢了，则额外抽取2张卡牌。				Hitoshi Ariga	起始卡组 极巨争锋V	无标记		D	Dan
CSM1DC-312	查看自己或者对手牌库上方5张卡牌，选择其中任意1张卡牌。将剩余的卡牌放回牌库并重洗牌库，把选择的卡牌放回牌库上方。				Naoki Saito	起始卡组 横空出世GX	无标记		A	Hiker
CSM1DC-289	查看自己牌库下方4张卡牌，将其中2张卡牌，加入手牌。将剩余的卡牌，以任意顺序重新排列后，放回牌库下方。				Kagemaru Himeno	起始卡组 横空出世GX	无标记		B	Underground Expedition
CSM1DC-328	查看自己牌库下方4张卡牌，将其中2张卡牌，加入手牌。将剩余的卡牌，以任意顺序重新排列后，放回牌库下方。				Kagemaru Himeno	起始卡组 横空出世GX	无标记		B	Underground Expedition
CSM1.5C-045	将自己牌库中的物品和【雷】能量各1张，在给对手看过之后，加入手牌。并重洗牌库。				Ken Sugimori	对战精英	U		B	Volkner
CSM1.5C-068	将自己牌库中的物品和【雷】能量各1张，在给对手看过之后，加入手牌。并重洗牌库。				TOKIYA	对战精英	SR		B	Volkner
CSM2.1C-032	将自己牌库中的物品和【雷】能量各1张，在给对手看过之后，加入手牌。并重洗牌库。				Hideki Ishikawa	辉金能量系列礼盒	无标记		B	Volkner
CSM2DC-309	将自己牌库中的物品和【雷】能量各1张，在给对手看过之后，加入手牌。并重洗牌库。				Ken Sugimori	起始卡组 交相辉映GX	无标记		B	Volkner
CSMPdC-016	将自己牌库中的物品和【雷】能量各1张，在给对手看过之后，加入手牌。并重洗牌库。				Ken Sugimori	对战派对组合 雷	无标记		B	Volkner
CSM1DC-291	从自己的牌库上方抽取3张卡牌。然后，将自己的1张手牌放于弃牌区。				Ken Sugimori	起始卡组 横空出世GX	无标记		B	TV Reporter
CSM2DC-308	从自己的牌库上方抽取3张卡牌。然后，将自己的1张手牌放于弃牌区。				Ken Sugimori	起始卡组 交相辉映GX	无标记		B	TV Reporter
CSM2DC-347	从自己的牌库上方抽取3张卡牌。然后，将自己的1张手牌放于弃牌区。				nagimiso	起始卡组 交相辉映GX	无标记		B	TV Reporter
CS5.5C-065	这张卡牌，只有在对手的剩余奖赏卡张数在3张以下（包含3张）时才可使用。\n\n双方玩家，各将所有手牌放回牌库并重洗牌库。然后，自己从牌库上方抽取6张卡牌，对手从牌库上方抽取2张卡牌。				Megumi Mizutani	暗影夺辉	U		F	Roxanne
CS5.5C-076	这张卡牌，只有在对手的剩余奖赏卡张数在3张以下（包含3张）时才可使用。\n\n双方玩家，各将所有手牌放回牌库并重洗牌库。然后，自己从牌库上方抽取6张卡牌，对手从牌库上方抽取2张卡牌。				Sanosuke Sakuma	暗影夺辉	SR		F	Roxanne
CS5.5C-080	这张卡牌，只有在对手的剩余奖赏卡张数在3张以下（包含3张）时才可使用。\n\n双方玩家，各将所有手牌放回牌库并重洗牌库。然后，自己从牌库上方抽取6张卡牌，对手从牌库上方抽取2张卡牌。				Toshinao Aoki	暗影夺辉	SAR		F	Roxanne
CS5.5C-086	这张卡牌，只有在对手的剩余奖赏卡张数在3张以下（包含3张）时才可使用。\n\n双方玩家，各将所有手牌放回牌库并重洗牌库。然后，自己从牌库上方抽取6张卡牌，对手从牌库上方抽取2张卡牌。				Sanosuke Sakuma	暗影夺辉	HR		F	Roxanne
CSVE1C-154	这张卡牌，只有在对手的剩余奖赏卡张数在3张以下（包含3张）时才可使用。\n\n双方玩家，各将所有手牌放回牌库并重洗牌库。然后，自己从牌库上方抽取6张卡牌，对手从牌库上方抽取2张卡牌。				Megumi Mizutani	对战派对 共梦	无标记		F	Roxanne
CSVE2C-185	这张卡牌，只有在对手的剩余奖赏卡张数在3张以下（包含3张）时才可使用。\n\n双方玩家，各将所有手牌放回牌库并重洗牌库。然后，自己从牌库上方抽取6张卡牌，对手从牌库上方抽取2张卡牌。				Megumi Mizutani	对战派对 耀梦	无标记		F	Roxanne
CSVH1aC-022	这张卡牌，只有在对手的剩余奖赏卡张数在3张以下（包含3张）时才可使用。\n\n双方玩家，各将所有手牌放回牌库并重洗牌库。然后，自己从牌库上方抽取6张卡牌，对手从牌库上方抽取2张卡牌。				Megumi Mizutani	嗨皮组合 皮卡丘&皮皮&草苗龟&索财灵 改造包	无标记		F	Roxanne
CSZC-050	这张卡牌，只有在对手的剩余奖赏卡张数在3张以下（包含3张）时才可使用。\n\n双方玩家，各将所有手牌放回牌库并重洗牌库。然后，自己从牌库上方抽取6张卡牌，对手从牌库上方抽取2张卡牌。				Megumi Mizutani	收藏周边礼盒 百变宝盒	无标记		F	Roxanne
CSV9.5C-251	查看自己牌库上方7张卡牌，选择其中的宝可梦和训练家各1张，在给对手看过之后，加入手牌。将剩余的卡牌放回牌库并重洗牌库。				Tomowaka	太晶盛聚	SAR		H	Drayton
CSV9C-197	查看自己牌库上方7张卡牌，选择其中的宝可梦和训练家各1张，在给对手看过之后，加入手牌。将剩余的卡牌放回牌库并重洗牌库。				GIDORA	星彩晶璃	U		H	Drayton
CSV9C-234	查看自己牌库上方7张卡牌，选择其中的宝可梦和训练家各1张，在给对手看过之后，加入手牌。将剩余的卡牌放回牌库并重洗牌库。				GIDORA	星彩晶璃	SR		H	Drayton
CSV9C-252	查看自己牌库上方7张卡牌，选择其中的宝可梦和训练家各1张，在给对手看过之后，加入手牌。将剩余的卡牌放回牌库并重洗牌库。				DOM	星彩晶璃	SAR		H	Drayton
CSVH5aC-019	查看自己牌库上方7张卡牌，选择其中的宝可梦和训练家各1张，在给对手看过之后，加入手牌。将剩余的卡牌放回牌库并重洗牌库。				GIDORA	嗨皮组合 快龙&超梦&喷火驼&来悲粗茶 改造包	无标记		H	Drayton
CSVE1C-153	将自己的手牌全部放回牌库并重洗牌库。然后，从牌库上方抽取5张卡牌。				Hitoshi Ariga	对战派对 共梦	无标记		G	Youngster
CSVE2C-183	将自己的手牌全部放回牌库并重洗牌库。然后，从牌库上方抽取5张卡牌。				Hitoshi Ariga	对战派对 耀梦	无标记		G	Youngster
CSVH1C-053	将自己的手牌全部放回牌库并重洗牌库。然后，从牌库上方抽取5张卡牌。				Hitoshi Ariga	嗨皮组合 皮卡丘&皮皮&草苗龟&索财灵	无标记		G	Youngster
CSVH2C-054	将自己的手牌全部放回牌库并重洗牌库。然后，从牌库上方抽取5张卡牌。				Hitoshi Ariga	嗨皮组合 路卡利欧&甲贺忍蛙&藏玛然特&獒教父	无标记		G	Youngster
CSVH3C-054	将自己的手牌全部放回牌库并重洗牌库。然后，从牌库上方抽取5张卡牌。				Hitoshi Ariga	嗨皮卡组 七夕青鸟&拉帝欧斯&烈焰猴&一家鼠	无标记		G	Youngster
CSVH4C-050	将自己的手牌全部放回牌库并重洗牌库。然后，从牌库上方抽取5张卡牌。				Hitoshi Ariga	嗨皮卡组 狙射树枭&美录梅塔&故勒顿&密勒顿	无标记		G	Youngster
CSVH5C-052	将自己的手牌全部放回牌库并重洗牌库。然后，从牌库上方抽取5张卡牌。				Hitoshi Ariga	嗨皮组合 快龙&超梦&喷火驼&来悲粗茶	无标记		G	Youngster
CSVSC-060	将自己的手牌全部放回牌库并重洗牌库。然后，从牌库上方抽取5张卡牌。				Hitoshi Ariga	对战学院	无标记		G	Youngster
CSV9C-201	将自己的手牌全部放回牌库并重洗牌库。然后，抛掷1次硬币，如果为正面，则从牌库上方抽取8张卡牌，如果为反面，则从牌库上方抽取3张卡牌。				Hideki Ishikawa	星彩晶璃	C		H	Drasna
CSV9C-238	将自己的手牌全部放回牌库并重洗牌库。然后，抛掷1次硬币，如果为正面，则从牌库上方抽取8张卡牌，如果为反面，则从牌库上方抽取3张卡牌。				Hideki Ishikawa	星彩晶璃	SR		H	Drasna
CS1DC-198	选择自己牌库中的1张训练家，在给对手看过之后，加入手牌。并重洗牌库。				Hideki Ishikawa	起始卡组 极巨争锋V	无标记		D	Skyla
CS1bC-133	选择自己牌库中的1张训练家，在给对手看过之后，加入手牌。并重洗牌库。				Hideki Ishikawa	极巨争锋 焰	U		D	Skyla
CS1bC-174	选择自己牌库中的1张训练家，在给对手看过之后，加入手牌。并重洗牌库。				kirisAki	极巨争锋 焰	SR		D	Skyla
CSAC-020	选择自己牌库中的1张训练家，在给对手看过之后，加入手牌。并重洗牌库。				Hideki Ishikawa	卡组构筑礼盒 极巨争锋	无标记		D	Skyla
CSM1.5C-046	将对手弃牌区中与自己场上【火】宝可梦数量相同张数的任意卡牌，放于放逐区。				Hitoshi Ariga	对战精英	PR	Prism Star	B	Lysandre Prism Star
CS3aC-120	在这个回合，自己的「宝可梦【VMAX】」所使用的招式的伤害，不计算对手战斗宝可梦身上所附加的效果。				GAME FREAK inc.	洪荒演武 茂	U		E	Phoebe
CS3aC-152	在这个回合，自己的「宝可梦【VMAX】」所使用的招式的伤害，不计算对手战斗宝可梦身上所附加的效果。				Kagemaru Himeno	洪荒演武 茂	SR		E	Phoebe
CS3aC-174	在这个回合，自己的「宝可梦【VMAX】」所使用的招式的伤害，不计算对手战斗宝可梦身上所附加的效果。				Kagemaru Himeno	洪荒演武 茂	HR		E	Phoebe
CSV6C-125	选择自己场上的1只宝可梦，放回手牌。（除宝可梦以外的卡牌，全部放于弃牌区。）				hncl	真实玄虚	U		G	Professor Turo's Scenario
CSV6C-150	选择自己场上的1只宝可梦，放回手牌。（除宝可梦以外的卡牌，全部放于弃牌区。）				hncl	真实玄虚	SR		G	Professor Turo's Scenario
CSV6C-158	选择自己场上的1只宝可梦，放回手牌。（除宝可梦以外的卡牌，全部放于弃牌区。）				Atsushi Furusawa	真实玄虚	SAR		G	Professor Turo's Scenario
CSV9.5C-196	选择自己场上的1只宝可梦，放回手牌。（除宝可梦以外的卡牌，全部放于弃牌区。）				hncl	太晶盛聚	U		G	Professor Turo's Scenario
CSVH4C-057	选择自己场上的1只宝可梦，放回手牌。（除宝可梦以外的卡牌，全部放于弃牌区。）				hncl	嗨皮卡组 狙射树枭&美录梅塔&故勒顿&密勒顿	无标记		G	Professor Turo's Scenario
CSVM1aC-027	选择自己场上的1只宝可梦，放回手牌。（除宝可梦以外的卡牌，全部放于弃牌区。）				hncl	大师战略卡组构筑套装 喷火龙ex	无标记		G	Professor Turo's Scenario
CSVM1bC-028	选择自己场上的1只宝可梦，放回手牌。（除宝可梦以外的卡牌，全部放于弃牌区。）				hncl	大师战略卡组构筑套装 沙奈朵ex	无标记		G	Professor Turo's Scenario
CSVM2bC-028	选择自己场上的1只宝可梦，放回手牌。（除宝可梦以外的卡牌，全部放于弃牌区。）				hncl	大师战略卡组构筑套装 多龙巴鲁托ex	无标记		G	Professor Turo's Scenario
CSVM2cC-027	选择自己场上的1只宝可梦，放回手牌。（除宝可梦以外的卡牌，全部放于弃牌区。）				hncl	大师战略卡组构筑套装 赛富豪ex	无标记		G	Professor Turo's Scenario
SVP-240	选择自己场上的1只宝可梦，放回手牌。（除宝可梦以外的卡牌，全部放于弃牌区。）				hncl		无标记		G	Professor Turo's Scenario
SSP-082	从自己的牌库上方抽取3张卡牌。				Sanosuke Sakuma		无标记		E	Friends in Galar
CS5bC-123	这张卡牌，只有将自己手牌中的2张【钢】能量放于弃牌区后才可使用。\n\n选择自己牌库中任意卡牌最多2张，加入手牌。并重洗牌库。				Souichirou Gunjima	勇魅群星 勇	R		F	Adaman
CS5bC-153	这张卡牌，只有将自己手牌中的2张【钢】能量放于弃牌区后才可使用。\n\n选择自己牌库中任意卡牌最多2张，加入手牌。并重洗牌库。				Souichirou Gunjima	勇魅群星 勇	SR		F	Adaman
CS5bC-169	这张卡牌，只有将自己手牌中的2张【钢】能量放于弃牌区后才可使用。\n\n选择自己牌库中任意卡牌最多2张，加入手牌。并重洗牌库。				Souichirou Gunjima	勇魅群星 勇	HR		F	Adaman
CSVE2C-182	这张卡牌，只有将自己手牌中的2张【钢】能量放于弃牌区后才可使用。\n\n选择自己牌库中任意卡牌最多2张，加入手牌。并重洗牌库。				Souichirou Gunjima	对战派对 耀梦	无标记		F	Adaman
SSP-140	这张卡牌，只有将自己手牌中的2张【钢】能量放于弃牌区后才可使用。\n\n选择自己牌库中任意卡牌最多2张，加入手牌。并重洗牌库。				Souichirou Gunjima		无标记		F	Adaman
SSP-142	这张卡牌，只有将自己手牌中的2张【钢】能量放于弃牌区后才可使用。\n\n选择自己牌库中任意卡牌最多2张，加入手牌。并重洗牌库。				Naoki Saito		无标记		F	Adaman
CSM1DC-283	查看所有反面朝上的自己的奖赏卡，将其中1张卡牌，与这张「格拉吉欧」互换后，加入手牌。然后，将这张「格拉吉欧」与剩余的奖赏卡反面朝上重洗，作为奖赏卡放置。				Ken Sugimori	起始卡组 横空出世GX	无标记		A	Gladion
CSM1cC-140	查看所有反面朝上的自己的奖赏卡，将其中1张卡牌，与这张「格拉吉欧」互换后，加入手牌。然后，将这张「格拉吉欧」与剩余的奖赏卡反面朝上重洗，作为奖赏卡放置。				Ken Sugimori	横空出世 泽	U		A	Gladion
CSM1cC-185	查看所有反面朝上的自己的奖赏卡，将其中1张卡牌，与这张「格拉吉欧」互换后，加入手牌。然后，将这张「格拉吉欧」与剩余的奖赏卡反面朝上重洗，作为奖赏卡放置。				TOKIYA	横空出世 泽	SR		A	Gladion
CSM2.1C-030	查看所有反面朝上的自己的奖赏卡，将其中1张卡牌，与这张「格拉吉欧」互换后，加入手牌。然后，将这张「格拉吉欧」与剩余的奖赏卡反面朝上重洗，作为奖赏卡放置。				Mana Ibe	辉金能量系列礼盒	无标记		A	Gladion
CSMPaC-018	查看所有反面朝上的自己的奖赏卡，将其中1张卡牌，与这张「格拉吉欧」互换后，加入手牌。然后，将这张「格拉吉欧」与剩余的奖赏卡反面朝上重洗，作为奖赏卡放置。				Ken Sugimori	对战派对组合 草	无标记		A	Gladion
CSMPbC-020	查看所有反面朝上的自己的奖赏卡，将其中1张卡牌，与这张「格拉吉欧」互换后，加入手牌。然后，将这张「格拉吉欧」与剩余的奖赏卡反面朝上重洗，作为奖赏卡放置。				Ken Sugimori	对战派对组合 火	无标记		A	Gladion
CSMPcC-020	查看所有反面朝上的自己的奖赏卡，将其中1张卡牌，与这张「格拉吉欧」互换后，加入手牌。然后，将这张「格拉吉欧」与剩余的奖赏卡反面朝上重洗，作为奖赏卡放置。				Ken Sugimori	对战派对组合 水	无标记		A	Gladion
CS6.1C-011	从自己牌库上方抽取3张卡牌。将场上的竞技场放于弃牌区。				Yuu Nishida	辉耀能量系列礼盒 第三弹	无标记		F	Worker
CS6.1C-019	从自己牌库上方抽取3张卡牌。将场上的竞技场放于弃牌区。				Yuu Nishida	辉耀能量系列礼盒 第三弹	无标记		F	Worker
CS6aC-125	从自己牌库上方抽取3张卡牌。将场上的竞技场放于弃牌区。				Sanosuke Sakuma	碧海暗影 啸	U		F	Worker
CSZC-048	从自己牌库上方抽取3张卡牌。将场上的竞技场放于弃牌区。				Sanosuke Sakuma	收藏周边礼盒 百变宝盒	无标记		F	Worker
CSV3C-121	从牌库上方抽取卡牌，直到自己的手牌变为5张为止。如果自己场上的宝可梦身上未附着能量的话，则直到手牌数量变为7张为止。				GIDORA	无畏太晶	U		G	Grusha
CSV3C-148	从牌库上方抽取卡牌，直到自己的手牌变为5张为止。如果自己场上的宝可梦身上未附着能量的话，则直到手牌数量变为7张为止。				GIDORA	无畏太晶	SR		G	Grusha
CSV3C-159	从牌库上方抽取卡牌，直到自己的手牌变为5张为止。如果自己场上的宝可梦身上未附着能量的话，则直到手牌数量变为7张为止。				DOM	无畏太晶	SAR		G	Grusha
SVP-202	从牌库上方抽取卡牌，直到自己的手牌变为5张为止。如果自己场上的宝可梦身上未附着能量的话，则直到手牌数量变为7张为止。				GIDORA		无标记		G	Grusha
CSM1DC-281	选择1只对手的备战宝可梦，将其与战斗宝可梦互换。然后，将自己的战斗宝可梦与备战宝可梦互换。				Ken Sugimori	起始卡组 横空出世GX	无标记		A	Guzma
CSM1aC-138	选择1只对手的备战宝可梦，将其与战斗宝可梦互换。然后，将自己的战斗宝可梦与备战宝可梦互换。				Ken Sugimori	横空出世 赫	U		A	Guzma
CSM1aC-184	选择1只对手的备战宝可梦，将其与战斗宝可梦互换。然后，将自己的战斗宝可梦与备战宝可梦互换。				Masakazu Fukuda	横空出世 赫	SR		A	Guzma
CSM2.1C-029	选择1只对手的备战宝可梦，将其与战斗宝可梦互换。然后，将自己的战斗宝可梦与备战宝可梦互换。				Masakazu Fukuda	辉金能量系列礼盒	无标记		A	Guzma
CSM2DC-300	选择1只对手的备战宝可梦，将其与战斗宝可梦互换。然后，将自己的战斗宝可梦与备战宝可梦互换。				Ken Sugimori	起始卡组 交相辉映GX	无标记		A	Guzma
CSMAC-012	选择1只对手的备战宝可梦，将其与战斗宝可梦互换。然后，将自己的战斗宝可梦与备战宝可梦互换。				Ken Sugimori	卡组构筑进阶礼盒 阿尔宙斯&帝牙卢卡&帕路奇亚GX	无标记		A	Guzma
CSMPaC-017	选择1只对手的备战宝可梦，将其与战斗宝可梦互换。然后，将自己的战斗宝可梦与备战宝可梦互换。				Ken Sugimori	对战派对组合 草	无标记		A	Guzma
CSMPbC-019	选择1只对手的备战宝可梦，将其与战斗宝可梦互换。然后，将自己的战斗宝可梦与备战宝可梦互换。				Ken Sugimori	对战派对组合 火	无标记		A	Guzma
CSMPcC-019	选择1只对手的备战宝可梦，将其与战斗宝可梦互换。然后，将自己的战斗宝可梦与备战宝可梦互换。				Ken Sugimori	对战派对组合 水	无标记		A	Guzma
CSMPdC-015	选择1只对手的备战宝可梦，将其与战斗宝可梦互换。然后，将自己的战斗宝可梦与备战宝可梦互换。				Ken Sugimori	对战派对组合 雷	无标记		A	Guzma
CSMPeC-017	选择1只对手的备战宝可梦，将其与战斗宝可梦互换。然后，将自己的战斗宝可梦与备战宝可梦互换。				Ken Sugimori	对战派对组合 超	无标记		A	Guzma
CSMPfC-017	选择1只对手的备战宝可梦，将其与战斗宝可梦互换。然后，将自己的战斗宝可梦与备战宝可梦互换。				Ken Sugimori	对战派对组合 斗	无标记		A	Guzma
CSMPgC-017	选择1只对手的备战宝可梦，将其与战斗宝可梦互换。然后，将自己的战斗宝可梦与备战宝可梦互换。				Ken Sugimori	对战派对组合 恶	无标记		A	Guzma
CSMPhC-018	选择1只对手的备战宝可梦，将其与战斗宝可梦互换。然后，将自己的战斗宝可梦与备战宝可梦互换。				Ken Sugimori	对战派对组合 钢	无标记		A	Guzma
CSMPiC-026	选择1只对手的备战宝可梦，将其与战斗宝可梦互换。然后，将自己的战斗宝可梦与备战宝可梦互换。				Hitoshi Ariga	对战派对组合 奖赏包	无标记		A	Guzma
CSM2DC-301	将自己牌库中的1张「竞技场」，在给对手看过之后，加入手牌。并重洗牌库。\n\n另外，当使用这张卡牌时，可将2张自己的手牌放于弃牌区。在这种情况下，可将「宝可梦道具」和「特殊能量」各1张加入手牌。				Ken Sugimori	起始卡组 交相辉映GX	无标记		C	Guzma & Hala
CSM2bC-138	将自己牌库中的1张「竞技场」，在给对手看过之后，加入手牌。并重洗牌库。\n\n另外，当使用这张卡牌时，可将2张自己的手牌放于弃牌区。在这种情况下，可将「宝可梦道具」和「特殊能量」各1张加入手牌。				Ken Sugimori	交相辉映 魁	U		C	Guzma & Hala
CSM2bC-179	将自己牌库中的1张「竞技场」，在给对手看过之后，加入手牌。并重洗牌库。\n\n另外，当使用这张卡牌时，可将2张自己的手牌放于弃牌区。在这种情况下，可将「宝可梦道具」和「特殊能量」各1张加入手牌。				Junsei Kuninobu	交相辉映 魁	SR		C	Guzma & Hala
CSMAC-013	将自己牌库中的1张「竞技场」，在给对手看过之后，加入手牌。并重洗牌库。\n\n另外，当使用这张卡牌时，可将2张自己的手牌放于弃牌区。在这种情况下，可将「宝可梦道具」和「特殊能量」各1张加入手牌。				Ken Sugimori	卡组构筑进阶礼盒 阿尔宙斯&帝牙卢卡&帕路奇亚GX	无标记		C	Guzma & Hala
CSM2cC-139	从自己的牌库中将最多3张【撤退】所需能量为4个的宝可梦，在给对手看过之后，加入手牌。并重洗牌库。				Hitoshi Ariga	交相辉映 唤	U		C	Poké Maniac
CSM2cC-177	从自己的牌库中将最多3张【撤退】所需能量为4个的宝可梦，在给对手看过之后，加入手牌。并重洗牌库。				Hitoshi Ariga	交相辉映 唤	SR		C	Poké Maniac
CSMPhC-017	从自己的牌库中将最多3张【撤退】所需能量为4个的宝可梦，在给对手看过之后，加入手牌。并重洗牌库。				Hitoshi Ariga	对战派对组合 钢	无标记		C	Poké Maniac
CSV8C-194	从自己牌库上方抽取2张卡牌。然后，如果场上有「公民馆」的话，则不将这张「管理员」放于弃牌区，而是放回牌库并重洗牌库。				Akira Komayama	璀璨诡幻	C		H	Caretaker
CSV8C-235	从自己牌库上方抽取2张卡牌。然后，如果场上有「公民馆」的话，则不将这张「管理员」放于弃牌区，而是放回牌库并重洗牌库。				Akira Komayama	璀璨诡幻	SR		H	Caretaker
CSVNC-034	从自己牌库上方抽取2张卡牌。然后，如果场上有「公民馆」的话，则不将这张「管理员」放于弃牌区，而是放回牌库并重洗牌库。				Akira Komayama	北上乡专题包	U		H	Caretaker
CSM1DC-296	将自己的手牌全部放回牌库并重洗牌库。然后，从牌库上方抽取4张卡牌。如果自己已经使用过GX招式的话，则抽取的卡牌张数变为7张。				Ken Sugimori	起始卡组 横空出世GX	无标记		A	Hala
CSM2bC-141	查看自己牌库上方6张卡牌，将其中2张卡牌，加入手牌。将剩余的卡牌放于弃牌区。				Ken Sugimori	交相辉映 魁	U		C	Hapu
CSM2bC-182	查看自己牌库上方6张卡牌，将其中2张卡牌，加入手牌。将剩余的卡牌放于弃牌区。				Ryota Murayama	交相辉映 魁	SR		C	Hapu
CSM1DC-295	从自己的牌库上方抽取3张卡牌。				Ken Sugimori	起始卡组 横空出世GX	无标记		A	Hau
CSM2DC-312	从自己的牌库上方抽取3张卡牌。				Ken Sugimori	起始卡组 交相辉映GX	无标记		A	Hau
CSMPaC-022	从自己的牌库上方抽取3张卡牌。				TOKIYA	对战派对组合 草	无标记		A	Hau
